,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
219,3500,1,89,1,0,0,3,0,0,1,3,2,2,19,290,2024/11/16,1,1,1,0,1,1,1,1,22
220,2100,1,89,1,0,0,1,0,0,0,2,2,1,19,1170,2024/11/10,1,1,0,0,1,1,1,1,19
221,2600,0,30,0,0,0,3,0,0,0,2,2,1,19,706,2024/11/14,0,1,1,0,1,1,1,1,18
222,2800,1,89,1,1,0,3,0,0,0,3,2,1,12,957,2024/11/15,1,1,1,1,1,1,1,1,25
223,1500,1,36,0,0,0,3,0,0,1,1,1,1,19,1301,2024/11/12,1,1,0,0,1,1,1,1,25
224,5000,1,223,0,1,0,1,0,0,0,4,3,4,12,1318,2024/11/13,0,1,1,0,1,1,1,1,21
225,2600,0,30,0,0,0,3,0,0,0,2,2,1,19,706,2024/11/14,0,1,1,0,1,1,1,1,18
226,3500,1,88,0,0,0,2,0,0,1,3,2,1,19,1541,2024/11/15,1,1,1,1,1,1,0,1,23
227,2000,1,207,0,0,0,3,0,0,1,4,2,2,14,492,2024/11/16,1,1,1,0,1,1,1,0,21
228,3700,1,104.22,1,0,0,1,0,0,0,3,2,2,19,1114,2024/11/16,0,1,1,1,1,1,1,1,21
229,3000,1,115,1,1,0,1,0,0,1,4,2,2,19,256,2024/11/15,0,0,1,0,0,1,1,0,8
230,2400,1,119.06,1,0,0,3,0,0,1,4,2,2,20,1372,2024/11/15,1,1,1,1,1,1,0,1,23
231,2700,1,130,1,1,0,1,0,0,0,5,1,3,19,256,2024/11/8,0,0,0,0,0,0,0,1,3
232,1600,1,45,1,0,0,2,0,0,1,1,1,1,19,1480,2024/11/16,1,1,1,1,1,1,1,0,24
233,2400,1,100,1,0,0,1,0,0,1,1,2,1,19,913,2024/11/13,1,1,1,0,1,0,1,1,18
234,3200,1,245.58,0,0,0,3,0,0,1,5,2,2,19,206,2024/11/15,1,1,1,1,1,1,1,0,21
235,2700,1,117,1,0,0,2,0,0,1,4,2,2,20,936,2024/11/12,0,1,0,0,0,1,0,1,10
236,2400,1,46.54,1,0,0,3,0,0,1,1,1,1,19,1480,2024/11/12,1,1,1,0,1,1,1,1,22
237,1600,1,55,1,0,0,3,1,0,1,1,1,2,19,1230,2024/11/14,1,1,1,1,1,1,0,0,19
238,1900,1,170,0,1,0,3,0,0,1,4,1,3,19,806,2024/11/11,1,1,1,1,1,1,0,1,23
239,2300,1,138,1,0,0,1,0,0,1,4,2,2,12,1245,2024/11/8,1,1,1,1,1,1,0,1,23
240,2800,1,129.8,1,0,0,1,0,0,1,4,2,2,19,1302,2024/11/14,1,1,1,0,1,1,1,1,25
241,2400,1,130,1,0,0,2,0,0,0,4,2,2,19,1072,2024/11/15,1,1,1,0,1,1,1,1,22
242,800,1,30,0,1,0,1,0,0,1,1,1,1,19,806,2024/11/13,1,1,1,0,0,1,0,0,13
243,1600,1,45,1,0,0,2,0,0,1,1,1,1,19,1480,2024/11/16,1,1,1,1,1,1,1,0,24
244,2500,1,125,1,1,0,1,0,0,0,4,2,2,19,256,2024/11/14,1,1,1,0,1,1,1,1,25
245,1300,1,30,1,0,0,2,0,0,1,1,1,1,26,530,2024/11/12,1,1,1,0,1,1,1,0,18
246,1150,1,39.9,1,1,0,2,0,0,1,1,1,1,0,923,2024/11/14,1,1,1,1,1,1,1,0,21
247,2300,1,143,1,0,0,1,0,0,0,4,2,2,20,935,2024/11/15,1,1,1,0,1,1,1,1,25
248,3500,1,128,1,0,0,2,0,0,1,4,2,2,19,1072,2024/11/13,1,1,1,1,1,1,1,0,21
249,1500,1,139,1,0,0,3,0,0,0,4,2,2,19,890,2024/11/14,1,1,1,0,1,1,1,0,18
250,13000,1,107.06,0,0,0,1,0,0,1,4,1,2,20,1837,2024/11/9,1,1,1,0,1,1,1,0,18
251,1100,1,43,1,1,0,2,1,0,0,1,1,1,19,230,2024/11/8,1,1,1,0,0,1,1,1,25
252,2200,1,128,1,0,0,1,0,0,1,4,2,2,19,890,2024/11/16,1,1,1,0,1,1,1,1,22
253,2800,1,128,1,0,0,1,0,0,0,4,2,2,19,1604,2024/11/13,1,1,1,1,1,1,1,1,28
254,1000,1,46,0,0,0,2,0,0,0,1,0,1,18,676,2024/11/14,0,1,1,0,1,1,0,0,12
255,1600,1,58,1,1,0,2,0,0,1,1,1,1,19,923,2024/11/13,1,1,1,1,1,1,1,0,21
256,2650,1,72,1,0,0,2,0,0,1,4,2,2,19,394,2024/11/13,1,1,1,0,1,0,1,0,14
257,2000,1,161,0,0,0,3,0,0,0,4,3,3,19,1098,2024/11/15,1,1,1,0,1,1,1,0,18
258,2000,1,129,1,0,0,3,0,0,0,4,2,2,20,890,2024/11/15,1,1,1,0,0,1,1,1,19
259,3000,1,125,1,0,0,2,0,0,1,4,2,2,19,1185,2024/11/9,1,1,1,0,1,1,1,1,25
260,2000,1,47,1,0,0,1,0,0,1,1,1,1,19,1480,2024/11/11,1,1,1,0,1,1,1,1,22
261,2300,1,120,1,0,0,2,0,0,0,4,2,2,19,1791,2024/11/11,1,1,1,0,1,1,1,1,22
262,800,1,36,1,1,0,3,1,0,0,1,1,1,19,230,2024/11/12,0,1,1,0,1,0,1,1,14
263,1500,1,1111,0,1,0,2,0,0,0,4,2,2,20,918,2024/11/7,0,0,0,0,0,0,0,1,3
264,800,1,36,1,1,0,3,1,0,0,1,1,1,19,230,2024/11/12,0,1,1,0,1,0,1,1,14
265,2400,1,130,1,0,0,2,0,0,0,4,2,2,19,1072,2024/11/15,1,1,1,0,1,1,1,1,22
266,2800,1,129.8,1,0,0,1,0,0,1,4,2,2,19,1302,2024/11/14,1,1,1,0,1,1,1,1,25
267,2700,1,154.5,1,0,0,2,0,0,1,4,2,2,19,776,2024/11/14,1,1,1,0,1,1,1,1,28
268,1300,1,47.82,0,0,0,2,0,0,1,1,1,1,19,481,2024/11/12,1,1,1,1,0,1,1,0,18
269,2400,1,138,1,0,0,3,0,0,1,4,2,2,19,1072,2024/11/12,1,1,1,1,1,1,1,0,24
270,6000,1,168,0,0,0,2,0,0,1,4,2,3,7,587,2024/11/16,0,1,0,0,0,0,0,0,5
271,850,1,40,1,0,0,3,0,0,0,1,1,1,19,214,2024/11/11,1,1,1,0,1,1,1,0,18
272,2200,1,78,1,0,0,3,0,0,1,4,1,2,19,436,2024/11/12,1,1,1,1,1,1,1,1,25
273,1500,1,1111,0,1,0,2,0,0,0,4,2,2,20,918,2024/11/7,0,0,0,0,0,0,0,1,3
274,1600,1,58,1,1,0,2,0,0,1,1,1,1,19,923,2024/11/13,1,1,1,1,1,1,1,0,21
275,1700,1,46,1,0,0,3,0,0,1,1,1,1,19,530,2024/11/15,1,1,1,1,1,1,1,0,24
276,2300,1,80,1,0,0,3,0,0,1,2,1,1,19,1479,2024/11/16,0,1,1,0,0,1,1,1,15
277,1700,1,74,1,0,0,1,0,0,1,2,1,1,20,394,2024/11/13,1,1,1,0,1,1,0,1,26
278,1630,1,70,1,0,0,3,0,0,0,2,1,1,19,1479,2024/11/16,1,1,1,0,1,1,1,1,22
279,1366,1,73,1,0,0,3,0,0,0,2,2,1,20,1487,2024/11/16,0,1,0,0,1,1,1,1,15
280,1200,1,43.03,1,0,0,2,0,1,1,2,0,1,19,743,2024/11/11,0,1,1,0,1,1,1,0,14
281,1000,1,46,0,0,0,2,0,0,0,1,0,1,18,676,2024/11/14,0,1,1,0,1,1,0,0,12
282,2000,1,47,1,1,0,1,0,0,0,1,1,1,19,1480,2024/11/11,1,1,1,0,1,1,1,1,22
283,2000,1,73,1,0,0,3,0,0,1,2,1,1,29,394,2024/11/16,1,1,1,0,1,1,1,1,22
284,2600,1,41,1,1,0,3,0,0,0,2,2,1,19,1480,2024/11/11,1,1,1,0,1,1,1,1,22
285,3800,1,138,1,1,0,3,0,0,1,5,2,2,19,256,2024/11/16,1,1,1,0,1,1,1,0,18
286,2250,1,73,1,0,0,2,0,0,1,4,2,2,19,436,2024/11/15,1,1,1,0,1,1,0,1,20
287,1800,1,71,1,0,0,1,0,0,1,2,2,1,12,436,2024/11/15,1,1,1,0,1,1,1,1,22
288,1900,1,41,1,1,0,2,0,0,0,2,2,2,19,1480,2024/11/14,1,1,1,1,1,1,0,0,22
289,1700,1,89,0,0,0,2,0,0,0,2,2,1,19,491,2024/11/9,1,1,1,0,1,1,1,0,18
290,1000,1,43.3,1,0,0,2,0,0,1,1,1,1,19,615,2024/11/15,1,1,1,1,1,1,1,0,21
291,1600,1,124,1,0,0,2,0,0,1,2,2,2,19,530,2024/11/12,0,0,1,0,0,0,0,1,6
292,1880,1,72,1,0,0,3,0,0,1,2,1,1,19,1764,2024/11/14,1,1,1,0,1,1,1,0,18
293,1100,1,64,1,0,0,3,0,0,1,2,1,1,19,214,2024/11/13,1,1,1,0,1,1,1,0,18
294,899,1,32,1,1,0,3,1,0,0,1,0,1,19,230,2024/11/15,1,1,1,0,1,1,0,0,16
295,1650,1,70,1,0,0,2,0,0,0,2,2,1,19,436,2024/11/16,1,1,1,0,1,1,0,1,26
296,800,1,70,1,0,0,1,0,0,0,2,1,1,14,436,2024/11/14,1,1,1,0,1,1,1,0,18
297,1600,1,91,0,0,0,2,0,0,0,2,2,1,19,407,2024/11/12,0,1,0,1,0,0,1,0,7
298,1583,1,79.6,1,0,0,3,0,0,1,2,2,1,19,1791,2024/11/10,1,1,1,1,1,1,0,1,23
299,1250,1,70,0,1,0,2,0,0,1,2,1,1,26,104,2024/11/8,1,1,1,0,1,1,0,0,16
300,1600,1,70,1,0,0,3,0,0,0,2,2,1,12,436,2024/11/10,1,1,1,0,1,1,1,1,22
301,1980,1,72,1,0,0,3,0,0,1,2,2,1,19,394,2024/11/15,1,1,1,0,1,1,1,0,18
302,1600,1,74,1,0,0,2,0,0,1,2,2,1,19,1487,2024/11/14,1,0,0,0,0,0,1,1,9
303,2450,1,104,1,0,0,2,0,0,1,3,2,2,19,456,2024/11/11,1,1,1,0,1,1,1,1,28
304,1900,1,73,1,0,0,2,0,0,0,2,1,1,29,394,2024/11/13,1,1,1,1,1,1,1,0,24
305,1300,1,68,1,0,0,3,0,0,0,2,1,1,19,1787,2024/11/16,1,1,1,1,1,1,1,1,25
306,1100,1,65.24,0,0,0,1,0,0,1,2,1,1,19,1762,2024/11/13,0,1,1,0,0,1,0,0,9
307,1800,1,73,1,0,0,1,0,0,1,2,1,1,20,436,2024/11/16,1,1,1,1,1,1,0,1,23
308,1600,1,72,1,0,0,1,0,0,1,2,1,1,19,436,2024/11/16,1,1,1,1,1,1,0,1,26
309,1700,1,90,0,0,0,3,0,0,1,2,2,1,19,492,2024/11/13,1,1,1,1,1,1,1,1,25
310,1800,1,71,1,0,0,1,0,0,1,2,2,1,12,436,2024/11/15,1,1,1,0,1,1,1,1,22
311,2600,1,124.1,0,1,0,2,0,0,1,3,2,2,19,806,2024/11/13,1,1,1,1,1,1,1,1,28
312,2070,1,89,1,0,0,2,0,0,0,3,2,2,19,930,2024/11/16,1,1,1,0,1,1,0,1,20
313,2300,1,47,1,1,0,1,0,0,1,2,2,2,19,1480,2024/11/15,1,1,1,0,1,1,0,1,20
314,1300,1,59,0,0,0,3,0,0,0,2,1,1,19,449,2024/11/11,1,1,1,0,1,1,1,0,21
315,2300,1,82,1,0,0,2,0,0,1,2,2,1,19,302,2024/11/11,1,1,1,0,1,1,1,0,18
316,1700,1,70,1,1,0,2,0,0,1,2,1,1,19,1603,2024/11/12,1,1,0,0,1,1,1,0,15
317,1800,1,89,0,1,0,3,0,0,0,3,2,2,19,1370,2024/11/15,1,1,0,0,1,1,1,1,19
318,2080,1,89,0,1,0,3,0,0,1,3,2,2,19,1370,2024/11/16,1,1,1,0,1,1,1,1,25
319,2300,1,104,1,0,0,2,0,0,1,3,2,2,19,163,2024/11/11,0,1,0,0,0,1,0,1,10
320,800,1,109,1,0,0,2,0,0,0,3,2,2,20,1545,2024/11/11,0,0,1,0,0,0,0,0,2
321,2100,1,73,1,0,0,2,0,0,0,2,1,1,19,394,2024/11/9,1,1,1,0,1,1,1,1,22
322,2400,1,113,0,0,0,3,0,0,0,3,1,2,19,342,2024/11/14,1,1,1,1,1,1,0,1,26
323,2300,1,104,1,0,0,2,0,0,1,3,2,2,19,163,2024/11/11,0,1,0,0,0,1,0,1,10
324,2500,1,126,0,0,0,3,0,0,1,3,2,2,19,54,2024/11/12,1,1,1,1,1,1,0,1,26
325,1600,1,70,1,0,0,3,0,0,0,2,2,1,12,436,2024/11/10,1,1,1,0,1,1,1,1,22
326,2800,1,118.76,1,0,0,2,0,0,1,3,2,2,19,935,2024/11/16,1,1,1,1,1,1,0,1,23
327,1980,1,72,1,0,0,3,0,0,1,2,2,1,19,394,2024/11/15,1,1,1,0,1,1,1,0,18
328,10000,1,100,0,0,0,1,0,0,1,2,1,2,19,1837,2024/11/14,1,1,1,1,1,1,0,1,29
329,2000,1,99.6,1,0,0,2,0,0,0,3,2,1,19,994,2024/11/16,1,1,1,0,1,1,1,0,18
330,2000,1,103,1,0,0,1,0,0,0,3,2,2,19,1423,2024/11/14,1,1,1,1,1,1,1,1,25
331,2000,1,96.85,1,0,0,2,0,0,0,3,2,2,19,1604,2024/11/15,0,1,1,0,1,1,0,0,12
332,1500,1,92,1,0,0,1,0,0,0,3,2,2,19,1764,2024/11/13,1,1,1,1,1,1,1,1,25
333,1100,1,65.24,0,0,0,1,0,0,1,2,1,1,19,1762,2024/11/13,0,1,1,0,0,1,0,0,9
334,1550,1,74,1,0,0,3,0,0,1,2,2,1,20,1487,2024/11/12,1,1,1,0,1,1,0,1,20
335,3000,1,102,0,0,0,2,0,0,1,3,2,2,20,587,2024/11/13,0,1,0,0,0,1,0,1,16
336,1970,1,96.53,1,0,0,2,0,0,0,3,1,1,20,1053,2024/11/14,1,1,1,1,1,1,0,1,26
337,2400,1,89,1,0,0,3,0,0,1,3,2,2,20,930,2024/11/12,1,1,1,1,1,1,1,1,25
338,1600,1,136,0,1,0,2,0,0,1,3,2,2,19,543,2024/11/12,1,1,1,0,1,1,1,1,22
339,8000,1,125.14,0,0,0,1,0,0,1,3,2,2,19,1837,2024/11/14,1,1,1,1,1,1,1,0,21
340,2000,1,68,0,0,0,1,0,0,1,3,2,2,20,394,2024/11/10,1,1,0,0,1,1,1,1,22
341,2300,1,102.1,1,0,0,3,0,0,1,3,1,2,19,1539,2024/11/15,1,1,1,0,1,1,1,0,18
342,1620,1,101,1,1,0,3,0,0,0,3,2,2,19,1164,2024/11/16,1,1,1,0,1,1,0,1,23
343,2200,1,134,1,0,0,2,0,0,1,3,2,2,19,1787,2024/11/13,1,1,1,0,1,1,0,1,20
344,2100,1,78,0,0,0,3,0,0,1,3,1,1,19,1213,2024/11/11,0,1,1,1,1,1,0,1,22
345,2000,1,96,1,0,0,1,0,0,0,3,2,2,19,1604,2024/11/12,1,1,1,0,1,1,1,0,18
346,2050,1,138,0,0,0,2,0,0,1,3,1,2,19,1787,2024/11/13,1,1,1,1,1,1,0,1,26
347,2275,1,89,1,0,0,1,0,0,1,3,2,2,19,930,2024/11/8,1,1,1,0,1,1,0,1,20
348,1550,1,71,1,0,0,3,0,0,1,3,2,2,19,436,2024/11/16,1,1,1,0,1,1,1,1,22
349,2500,1,110,1,0,0,2,0,0,1,3,2,2,19,203,2024/11/11,1,1,1,1,1,0,1,1,24
350,1863,1,108,0,1,0,2,0,0,0,3,2,2,20,1370,2024/11/11,1,1,1,0,1,1,1,1,22
351,2000,1,95,1,0,0,2,0,0,0,3,2,2,19,1604,2024/11/12,1,1,1,0,1,1,1,1,25
352,2300,1,97,1,1,0,2,0,0,0,3,2,2,19,165,2024/11/13,1,1,1,0,1,1,1,1,22
353,2300,1,89,1,0,0,3,0,0,0,3,2,2,19,1179,2024/11/14,1,1,1,0,1,1,0,1,20
354,1800,1,110,1,0,0,1,0,0,0,3,2,2,6,302,2024/11/11,1,1,1,0,1,1,0,1,20
355,2900,1,121.49,1,0,0,2,0,0,1,3,2,2,19,1423,2024/11/13,1,1,1,1,1,1,1,1,28
356,2500,1,102,0,0,0,2,0,0,1,3,2,2,19,587,2024/11/15,0,1,0,0,0,1,0,1,13
357,2280,1,137,1,0,0,1,0,0,1,3,2,2,19,1627,2024/11/15,1,1,1,0,1,1,1,0,18
358,2200,1,108,1,0,0,3,0,0,0,3,2,2,19,456,2024/11/14,1,1,1,0,0,1,1,1,19
359,2200,1,118,1,0,0,1,0,0,0,3,2,2,19,935,2024/11/16,1,1,1,1,1,1,1,1,25
360,1822,1,138,0,0,0,3,0,0,1,3,2,1,19,1309,2024/11/16,1,1,1,1,1,1,0,1,23
361,1900,1,123,0,0,0,1,0,0,1,3,2,2,20,1309,2024/11/11,1,1,1,1,1,1,0,1,23
362,2000,1,89.6,1,0,0,2,0,0,1,3,2,2,19,166,2024/11/15,0,1,1,0,0,1,1,1,15
363,2100,1,89,1,1,0,1,0,0,1,3,2,2,19,1778,2024/11/15,1,1,1,1,1,1,1,1,25
364,2200,1,105.4,1,0,0,3,0,0,0,3,2,2,19,1394,2024/11/14,1,1,1,0,1,1,0,1,20
365,8500,1,138.16,0,0,0,1,0,0,1,3,2,2,19,1837,2024/11/15,0,1,0,0,0,1,0,1,13
366,2500,1,88.91,1,0,0,3,0,0,0,3,2,2,19,163,2024/11/15,0,1,0,0,0,1,0,1,10
367,2000,1,95,1,1,0,1,0,0,1,3,1,2,19,165,2024/11/16,1,1,1,0,1,1,1,1,22
368,2500,1,108,1,0,0,3,0,0,1,3,2,2,14,1185,2024/11/15,1,1,1,0,1,1,1,0,18
369,2200,1,89,1,0,0,2,0,0,1,3,2,2,20,646,2024/11/16,0,0,1,0,0,0,1,1,8
370,2025,1,115,1,1,0,2,0,0,0,3,2,2,19,256,2024/11/12,1,1,1,1,1,1,0,1,29
371,2300,1,110,1,0,0,2,0,0,0,3,1,2,20,203,2024/11/15,1,1,1,0,1,1,1,0,18
372,1500,1,130,0,0,0,3,0,0,1,3,2,2,19,1236,2024/11/11,1,1,1,0,1,1,1,0,18
373,2070,1,95,0,0,0,2,0,0,0,3,2,2,19,1604,2024/11/14,1,1,1,0,1,1,1,1,25
374,2000,1,95,1,0,0,2,0,0,0,3,2,2,19,1604,2024/11/12,1,1,1,0,1,1,1,1,25
375,1481,1,123,0,0,0,2,0,0,0,3,2,2,19,542,2024/11/15,1,1,1,0,1,1,0,1,20
376,2400,1,110,1,0,0,2,0,0,1,3,2,2,19,1784,2024/11/14,1,1,1,0,1,1,1,1,22
377,1800,1,132,0,0,0,2,0,0,1,3,2,2,19,1244,2024/11/14,1,1,1,1,1,1,1,1,25
378,2000,1,118.4,1,0,0,2,0,0,0,3,2,2,19,1855,2024/11/11,1,1,1,1,1,1,1,1,28
379,2000,1,99.6,1,0,0,2,0,0,0,3,2,1,19,994,2024/11/16,1,1,1,0,1,1,1,0,18
380,2000,1,96.85,1,0,0,2,0,0,0,3,2,2,19,1604,2024/11/15,0,1,1,0,1,1,0,0,12
381,2100,1,97,1,0,0,2,0,0,0,3,2,2,19,1604,2024/11/16,1,1,1,0,1,1,1,1,22
382,2000,1,136.25,0,0,0,2,0,0,1,3,2,2,19,1030,2024/11/14,1,1,1,1,1,1,1,1,28
383,2000,1,96,1,0,0,1,0,0,0,3,2,2,19,1604,2024/11/12,1,1,1,0,1,1,1,0,18
384,1863,1,108,0,1,0,2,0,0,0,3,2,2,20,1370,2024/11/11,1,1,1,0,1,1,1,1,22
385,1944,1,128,1,0,0,3,0,0,1,3,2,2,19,203,2024/11/15,1,1,1,0,1,1,1,1,22
386,1950,1,89.7,1,0,0,1,0,0,0,3,1,2,19,169,2024/11/16,1,1,1,0,0,1,0,1,17
387,2500,1,87.15,1,1,0,3,0,0,1,3,2,2,19,256,2024/11/14,1,1,1,0,1,1,1,1,22
388,2250,1,117,0,0,0,3,0,0,0,3,2,2,19,1791,2024/11/11,1,1,1,0,1,1,0,1,20
389,2000,1,89,1,1,0,3,0,0,1,3,2,1,19,1603,2024/11/15,1,1,1,0,1,1,1,0,21
390,2100,1,89,1,0,0,2,0,0,0,3,2,2,19,169,2024/11/16,1,1,1,0,1,1,1,1,22
391,1800,1,120,0,1,0,1,0,0,0,3,2,2,19,213,2024/11/10,1,1,1,1,1,1,1,1,25
392,2100,1,110,1,0,0,2,0,0,1,3,2,2,19,203,2024/11/15,1,1,1,0,1,1,1,0,18
393,2100,1,95,0,0,0,1,0,0,0,3,2,2,19,1604,2024/11/14,1,1,1,0,1,1,1,1,22
394,1900,1,112,1,0,0,1,0,0,0,3,2,2,19,1892,2024/11/13,0,0,0,0,0,1,0,1,7
395,2200,1,94.59,1,0,0,3,0,0,1,3,2,2,19,1072,2024/11/15,1,1,1,0,1,1,0,0,16
396,2200,1,89,1,0,0,1,0,0,0,3,2,2,19,203,2024/11/15,1,1,1,1,1,1,1,0,21
397,1000,1,89,1,0,0,1,0,0,0,3,2,2,19,169,2024/11/13,0,0,0,0,0,1,0,1,7
398,2400,1,102,1,0,0,3,0,0,0,3,2,2,12,1764,2024/11/15,0,1,1,0,1,1,1,1,21
399,2100,1,123,0,0,0,2,0,0,0,3,2,2,19,1257,2024/11/11,1,1,1,1,0,1,1,1,22
400,2200,1,110,1,0,0,3,0,0,0,3,2,2,19,203,2024/11/11,1,1,1,0,1,1,1,0,18
401,1000,1,108,0,0,0,3,0,0,0,3,2,1,19,381,2024/11/13,0,1,1,1,0,1,0,0,15
402,2100,1,125,1,0,0,3,0,0,1,3,2,2,19,211,2024/11/12,1,1,1,0,1,1,0,1,20
403,2200,1,129,0,1,0,2,0,0,1,3,2,2,19,806,2024/11/10,1,1,1,1,1,1,1,1,25
404,2340,1,122,1,0,0,1,0,0,1,3,2,2,19,1245,2024/11/12,1,0,1,0,1,1,1,1,19
405,2200,1,127.2,0,0,0,2,0,0,1,3,2,2,19,492,2024/11/15,1,1,1,0,1,1,1,0,18
406,2900,1,89,1,0,0,3,0,0,1,3,1,2,19,1179,2024/11/11,1,1,1,1,1,1,1,1,25
407,1500,1,130,0,0,0,3,0,0,1,3,2,2,19,1236,2024/11/11,1,1,1,0,1,1,1,0,18
408,3000,1,97,1,0,0,1,0,0,1,3,2,2,19,1169,2024/11/12,1,1,1,1,1,1,1,1,28
409,2000,1,68,0,0,0,1,0,0,1,3,2,2,20,394,2024/11/10,1,1,0,0,1,1,1,1,22
410,1300,1,125,1,0,0,2,0,0,0,3,2,2,19,1542,2024/11/16,0,0,0,0,0,0,0,1,3
411,2000,1,87.15,1,1,0,2,0,0,0,3,2,2,19,1603,2024/11/12,1,1,1,0,1,1,1,1,25
412,2500,1,111,1,0,0,3,0,0,1,3,2,2,19,1892,2024/11/10,1,1,1,1,1,1,1,1,25
413,2000,1,128,1,0,0,2,0,0,0,3,2,2,19,203,2024/11/13,0,1,1,0,0,0,0,0,5
414,2300,1,89,1,0,0,1,0,0,0,3,2,2,19,930,2024/11/17,1,1,1,1,1,1,1,1,25
415,2250,1,99,1,0,0,1,0,0,1,3,2,2,19,439,2024/11/15,1,1,1,1,1,1,1,1,25
416,1900,1,112,1,0,0,1,0,0,0,3,2,2,19,1892,2024/11/13,0,0,0,0,0,1,0,1,7
417,1900,1,123,1,0,0,2,0,0,1,3,2,2,19,491,2024/11/13,0,0,1,0,0,0,1,0,4
418,2160,1,95,0,0,0,2,0,0,1,3,2,1,19,1100,2024/11/11,1,1,1,1,1,1,1,1,25
419,1600,1,117,0,0,0,3,0,0,1,3,2,2,19,1309,2024/11/15,1,1,1,0,1,1,1,0,18
420,1900,1,103.1,1,0,0,3,0,0,0,3,2,2,19,1423,2024/11/17,1,1,1,0,1,1,1,0,18
421,1377,1,87.7,0,0,0,2,0,0,0,3,1,1,19,449,2024/11/15,1,0,0,1,1,1,0,1,20
422,1800,1,135,1,0,0,3,0,0,1,3,2,2,19,1764,2024/11/15,1,1,1,0,1,1,1,0,18
423,1700,1,89.79,1,0,0,3,0,0,0,3,2,1,19,683,2024/11/13,1,1,1,0,1,1,1,1,25
424,2200,1,110,1,0,0,3,0,0,0,3,2,2,19,203,2024/11/11,1,1,1,0,1,1,1,0,18
425,2000,1,129.06,0,0,0,3,0,0,1,3,2,2,19,1236,2024/11/14,1,1,1,1,1,1,1,0,21
426,2400,1,102.29,1,0,0,1,0,0,0,3,2,2,19,936,2024/11/15,1,1,1,1,1,1,0,1,23
427,2500,1,90,1,0,0,3,0,0,0,3,2,2,19,1372,2024/11/12,1,1,1,0,1,1,1,1,22
428,2400,1,115,1,0,0,1,0,0,0,3,2,2,19,342,2024/11/14,1,1,1,1,1,1,1,1,25
429,2300,1,92,1,1,0,2,0,0,0,3,2,2,19,1169,2024/11/15,1,1,1,0,1,1,0,1,20
430,2800,1,128.69,1,0,0,2,0,0,1,3,2,2,19,994,2024/11/11,1,1,1,1,1,1,0,1,23
431,1750,1,97,1,0,0,3,0,0,1,3,2,2,19,166,2024/11/14,1,1,1,1,1,1,0,1,23
432,1800,1,80,1,1,0,1,0,0,0,3,2,1,19,1778,2024/11/15,1,1,1,0,1,1,1,1,22
433,2300,1,89,1,0,0,3,0,1,1,3,2,2,19,169,2024/11/16,1,1,1,0,1,1,0,0,19
434,2205,1,105,1,1,0,2,0,0,1,3,2,2,15,456,2024/11/16,1,1,1,0,1,1,1,0,18
435,2250,1,99,1,0,0,1,0,0,1,3,2,2,19,439,2024/11/15,1,1,1,1,1,1,1,1,25
436,2400,1,102.29,1,0,0,1,0,0,0,3,2,2,19,936,2024/11/15,1,1,1,1,1,1,0,1,23
437,5000,1,118,1,0,0,1,0,0,1,3,2,2,19,1390,2024/11/12,1,1,1,0,1,1,1,1,28
438,1500,1,89,0,0,0,1,0,0,0,3,1,1,19,1791,2024/11/16,0,0,0,0,0,0,0,1,3
439,2000,1,103,0,0,0,1,0,0,0,3,2,2,19,541,2024/11/13,1,1,1,1,1,1,1,0,24
440,1970,1,130,1,0,0,3,0,0,0,3,2,2,19,203,2024/11/15,1,1,1,1,1,1,1,1,28
441,1700,1,125,0,0,0,3,0,0,1,3,2,1,19,127,2024/11/14,1,1,1,1,1,1,1,0,21
442,2205,1,105,1,1,0,2,0,0,1,3,2,2,15,456,2024/11/16,1,1,1,0,1,1,1,0,18
443,1000,1,108,0,0,0,3,0,0,0,3,2,1,19,381,2024/11/13,0,1,1,1,0,1,0,0,15
444,2100,1,125,1,0,0,3,0,0,1,3,2,2,19,211,2024/11/12,1,1,1,0,1,1,0,1,20
445,2100,1,97,1,0,0,2,0,0,0,3,2,2,19,1604,2024/11/16,1,1,1,0,1,1,1,1,22
446,2266,1,136.62,1,0,0,3,0,0,1,3,2,2,19,1394,2024/11/13,0,1,1,1,0,1,1,1,18
447,1620,1,101,1,1,0,3,0,0,0,3,2,2,19,1164,2024/11/16,1,1,1,0,1,1,0,1,23
448,2100,1,104,1,0,0,2,0,0,0,3,1,2,19,456,2024/11/15,1,1,1,0,1,1,1,1,22
449,2100,1,89,1,0,0,2,0,0,0,3,2,2,19,169,2024/11/16,1,1,1,0,1,1,1,1,22
450,2100,1,89,1,0,0,1,0,0,0,3,2,2,19,646,2024/11/10,1,1,1,0,1,1,1,1,22
451,2400,1,170,0,0,0,3,0,1,1,3,2,3,19,743,2024/11/15,1,1,1,1,1,1,1,1,25
452,1700,1,90,0,1,0,2,0,0,1,3,2,2,19,1370,2024/11/15,1,1,1,0,1,1,1,1,28
453,1700,1,90,0,1,0,2,0,0,1,3,2,2,19,1370,2024/11/15,1,1,1,0,1,1,1,1,28
