,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
219,7600,1,57.38,0,1,0,2,0,0,0,2,1,1,21,27,2024/11/13,1,1,1,1,1,1,1,1,25
220,12600,1,83.71,1,1,0,1,0,0,1,2,1,1,21,2263,2024/11/11,1,1,0,0,1,0,0,0,9
221,6900,1,95.85,1,0,0,2,0,0,0,2,1,1,23,432,2024/11/6,1,1,1,0,1,1,0,0,16
222,5000,1,55.29,0,0,0,3,0,0,1,2,1,1,21,434,2024/11/13,1,1,1,0,1,1,1,1,25
223,18000,1,172.96,1,1,0,3,0,0,1,2,2,2,21,5,2024/11/7,1,1,1,0,1,1,1,1,22
224,5500,1,53.83,0,0,0,1,0,0,1,2,1,1,23,1275,2024/11/14,1,1,1,1,1,1,1,1,25
225,5600,1,50.76,0,0,0,1,0,0,1,2,1,1,21,1662,2024/11/11,1,1,1,1,1,1,1,1,28
226,8500,1,91.45,1,0,0,1,0,0,1,2,2,1,11,1607,2024/11/13,1,1,1,0,1,1,1,1,22
227,8999,1,84.26,1,1,0,2,0,0,1,2,2,1,2,1435,2024/11/13,1,1,1,1,1,1,1,1,25
228,5800,1,63.26,1,1,0,3,0,0,0,2,1,1,21,3289,2024/11/14,0,0,0,0,0,0,1,1,5
229,19000,1,102.86,1,1,0,3,0,1,1,2,2,1,21,2567,2024/11/4,1,1,1,1,1,1,1,1,31
230,6200,1,48.47,0,1,0,3,0,0,1,2,0,1,21,548,2024/11/4,1,1,1,1,1,1,0,1,26
231,5300,1,57.28,0,0,0,1,0,0,1,2,2,1,21,3099,2024/11/6,1,1,1,1,1,1,1,1,25
232,6500,1,38.83,0,1,0,1,0,0,0,2,1,1,23,1104,2024/11/14,1,1,1,1,1,1,1,1,25
233,12500,1,94.43,1,1,0,3,0,0,1,2,2,1,21,2477,2024/11/14,1,1,1,1,1,1,1,1,28
234,5000,1,75.22,1,0,0,3,0,0,1,2,1,1,21,896,2024/11/10,1,1,1,1,1,1,1,1,25
235,12500,1,88.19,1,1,0,3,0,0,1,2,2,1,21,1022,2024/11/11,1,1,0,1,1,1,1,1,25
236,7000,1,72.9,1,0,0,3,0,0,1,2,2,1,23,896,2024/11/10,1,1,1,0,1,1,1,1,22
237,16000,1,80.79,1,1,0,1,0,0,1,2,1,1,21,324,2024/11/14,0,0,1,0,0,0,1,1,11
238,6700,1,83.23,0,0,0,1,0,0,1,2,2,1,21,83,2024/11/12,1,1,1,1,1,1,1,1,25
239,6800,1,98.42,0,0,0,2,0,0,1,2,2,1,23,1438,2024/11/14,1,1,1,1,1,1,1,1,31
240,25500,1,162,1,1,0,1,1,1,1,2,2,2,23,693,2024/11/1,1,1,1,1,1,1,1,0,24
241,6000,1,54.74,0,1,0,3,0,0,0,2,1,1,21,81,2024/11/13,1,1,1,1,1,1,0,1,26
242,18800,1,107.03,1,1,0,1,0,0,1,2,2,2,21,3138,2024/11/12,1,1,1,1,1,1,0,1,29
243,9500,1,86.32,0,1,0,3,0,0,1,2,1,1,21,1102,2024/11/7,1,1,1,1,1,1,0,0,22
244,16000,1,106.89,1,1,0,1,0,0,1,2,2,1,21,71,2024/11/9,1,1,0,0,1,0,1,1,15
245,10500,1,83,1,1,0,2,0,0,1,2,1,1,21,2477,2024/11/12,1,1,1,1,1,1,0,1,26
246,6000,1,71.05,0,0,0,1,0,0,1,2,1,1,21,2242,2024/11/8,1,1,1,0,1,1,1,1,22
247,7000,1,80,1,0,0,2,0,0,1,2,1,1,23,2349,2024/11/8,1,1,1,1,1,1,0,1,23
248,5900,1,48.51,0,1,0,2,0,0,0,2,0,1,21,1077,2024/11/14,1,1,1,1,1,1,1,1,28
249,15500,1,85,1,1,0,3,0,0,1,2,2,1,21,1552,2024/11/13,1,1,0,0,0,0,0,0,6
250,6200,1,75.68,1,0,0,3,0,0,1,2,1,1,21,896,2024/11/11,1,1,0,1,1,1,1,0,21
251,20000,1,84.1,0,1,0,1,0,0,1,2,2,1,21,2829,2024/11/14,1,1,1,1,1,1,1,1,31
252,8500,1,93.99,1,1,0,2,0,0,0,2,1,1,3,2063,2024/11/14,1,1,0,0,1,1,1,1,19
253,9800,1,113.18,1,1,0,2,0,0,1,2,2,1,21,894,2024/11/11,1,1,1,1,1,1,0,1,26
254,5800,1,48.3,0,1,0,1,0,0,0,2,0,1,23,2808,2024/11/13,1,1,1,0,1,1,0,1,20
255,9200,1,107.13,1,1,0,3,0,0,0,2,1,1,21,2350,2024/11/13,1,1,1,0,1,1,0,1,20
256,30000,1,159,1,1,0,2,1,1,1,2,2,2,30,693,2024/11/1,1,1,1,1,1,0,1,0,17
257,18500,1,158.87,1,1,0,2,1,0,1,2,2,2,21,536,2024/11/8,1,1,1,0,1,1,0,0,19
258,5000,1,75.58,1,0,0,2,0,0,1,2,1,1,21,896,2024/11/10,0,0,1,0,0,0,1,1,8
259,17500,1,96.81,1,1,0,1,0,0,1,2,2,2,21,3138,2024/11/8,1,1,1,1,1,1,0,1,26
260,8600,1,71.85,1,1,0,2,0,0,0,2,1,1,34,2771,2024/11/11,1,1,1,1,1,1,1,1,25
261,9000,1,108,1,0,0,1,0,0,0,2,2,1,21,1131,2024/11/10,1,1,1,1,1,1,0,0,19
262,7500,1,73.82,1,1,0,2,0,0,0,2,1,1,23,2021,2024/11/14,1,1,0,0,1,1,0,0,13
263,16800,1,132,1,1,0,2,1,0,0,2,2,2,34,943,2024/11/6,1,1,1,1,1,1,0,1,29
264,23800,1,127.17,1,1,0,2,0,0,1,2,2,2,21,3129,2024/11/12,1,1,1,1,1,1,1,1,25
265,4800,1,64.93,0,0,0,2,0,0,0,2,1,1,21,629,2024/11/14,1,1,0,0,1,1,1,1,19
266,5000,1,59.8,1,0,0,3,0,0,0,2,1,1,11,1290,2024/11/8,1,1,1,1,1,1,1,1,25
267,10300,1,88.27,1,1,0,1,0,0,0,2,1,1,23,897,2024/11/9,1,1,1,1,1,1,0,1,23
268,11000,1,107.59,1,1,0,3,0,0,0,2,2,1,23,2277,2024/11/11,1,1,0,0,1,1,0,0,13
269,10000,1,90.73,1,1,0,2,0,0,1,2,2,1,21,1434,2024/11/14,1,1,1,1,1,1,1,1,25
270,7800,1,119.63,1,0,0,1,0,0,1,2,2,2,21,203,2024/11/10,1,1,1,1,1,1,0,1,23
271,6399,1,75.09,1,0,0,1,0,0,1,2,1,1,21,896,2024/11/14,1,1,0,1,1,1,1,1,22
272,25000,1,143.05,1,1,0,3,0,0,1,2,2,2,5,2789,2024/11/13,1,1,1,1,1,1,1,1,31
273,28000,1,160.55,1,1,0,2,1,1,1,2,2,2,23,693,2024/11/6,1,1,1,1,1,1,1,0,24
274,17500,1,89.05,1,1,0,1,0,0,0,2,2,1,23,973,2024/11/14,0,0,1,0,0,0,1,1,14
275,13000,1,98,1,1,0,1,0,0,1,2,1,1,4,741,2024/11/14,1,1,1,1,1,1,1,1,25
276,8600,1,87.4,1,1,0,1,0,0,1,2,2,1,21,1607,2024/11/14,1,1,1,1,1,1,0,1,26
277,5300,1,51.41,0,1,0,3,0,0,0,2,1,1,21,340,2024/11/8,1,1,1,0,1,1,1,1,22
278,6100,1,80.09,0,0,0,1,0,0,0,2,2,1,21,2563,2024/11/14,1,1,1,1,1,1,1,1,28
279,10500,1,101.25,1,1,0,2,0,0,0,2,2,1,21,3141,2024/11/10,1,1,1,0,1,1,0,1,20
280,9000,1,93.69,1,1,0,1,0,0,1,2,2,1,23,1534,2024/11/13,1,1,1,1,1,1,0,1,23
281,7000,1,88,1,0,0,2,0,0,1,2,2,1,21,432,2024/11/14,1,1,1,0,1,1,1,1,22
282,9000,1,75.73,1,1,0,1,0,0,0,2,1,1,21,947,2024/11/12,1,1,1,1,1,1,1,1,25
283,19000,1,87.06,1,1,0,3,0,0,1,2,1,1,26,973,2024/11/14,1,1,0,0,1,1,1,1,19
284,23000,1,169,1,1,0,3,1,0,1,2,2,2,19,536,2024/11/1,1,1,1,1,1,1,1,1,28
285,7999,1,93,1,1,0,1,0,0,1,2,2,1,21,894,2024/11/13,1,1,1,1,1,1,1,1,25
286,12800,1,86.89,1,1,0,2,0,0,1,2,2,1,21,512,2024/11/12,1,1,1,1,1,1,0,1,29
287,4800,1,52.65,0,1,0,2,0,0,1,2,0,1,21,1351,2024/11/13,1,1,1,1,1,1,1,1,25
288,8000,1,46.27,0,1,0,1,0,0,1,2,1,1,21,1640,2024/11/14,1,1,1,1,1,1,0,1,23
289,6800,1,93.19,1,0,0,2,0,0,1,2,2,1,21,432,2024/11/11,1,1,0,0,1,0,0,0,9
290,19000,1,115.7,1,1,0,2,0,0,1,2,2,2,21,3140,2024/11/7,1,1,1,1,1,0,1,1,24
291,20000,1,166.96,1,1,0,1,1,0,1,2,1,2,21,536,2024/11/12,1,1,1,0,0,1,0,0,16
292,16000,1,83.72,1,1,0,3,0,0,1,2,2,1,21,1552,2024/11/11,1,1,1,1,1,1,1,1,31
293,4600,1,57.43,0,1,0,3,0,0,1,2,1,1,21,986,2024/11/11,1,1,1,1,1,1,1,1,25
294,5800,1,45.93,0,1,0,2,0,0,0,2,1,1,21,1316,2024/11/2,1,1,1,0,1,1,1,1,22
295,11000,1,104.42,1,1,0,2,0,0,0,2,1,1,21,2650,2024/11/13,1,1,1,1,1,1,1,1,25
296,20000,1,120.06,1,1,0,1,0,0,1,2,2,1,21,3129,2024/11/14,1,1,1,1,1,1,1,0,24
297,9000,1,87.61,1,1,0,2,0,0,1,2,2,2,21,2781,2024/11/5,1,1,0,1,1,1,0,1,20
298,8800,1,96.67,1,0,0,2,0,0,0,2,2,1,21,1811,2024/11/14,1,1,1,0,1,1,1,1,22
299,8500,1,60.26,1,1,0,2,1,0,0,2,1,1,21,2426,2024/11/11,1,1,1,0,1,1,1,0,18
300,11800,1,82.62,1,1,0,2,0,0,1,2,1,1,21,324,2024/11/14,1,1,1,1,1,1,1,0,21
301,4300,1,64.55,0,0,0,3,0,0,1,2,1,1,21,1863,2024/11/11,1,1,1,0,1,1,1,1,22
302,11000,1,69.82,1,1,0,2,1,0,1,2,1,1,14,3016,2024/11/11,1,1,0,1,1,1,0,1,20
303,8999,1,90.56,1,1,0,3,0,0,1,2,2,1,21,1434,2024/11/11,1,1,1,1,1,1,1,1,25
304,13800,1,75,1,1,0,3,0,0,1,2,2,1,21,955,2024/11/3,1,1,1,1,1,1,1,1,31
305,5300,1,59.89,0,0,0,3,0,0,1,2,1,1,34,1659,2024/11/14,1,1,1,1,1,1,0,1,23
306,13900,1,101.32,1,1,0,1,0,0,1,2,2,2,21,3139,2024/11/12,1,1,1,1,1,0,1,0,17
307,10000,1,61.44,0,1,0,3,0,0,1,2,1,1,23,3220,2024/11/14,1,1,1,0,1,1,1,1,22
308,12000,1,132.95,1,1,0,2,0,0,1,2,2,1,21,1300,2024/11/12,1,1,1,1,1,1,1,1,25
309,4700,1,55.81,0,0,0,3,0,0,0,2,1,1,21,1275,2024/11/13,1,1,0,0,1,1,1,1,19
310,5000,1,75.52,1,0,0,1,0,0,1,2,1,1,21,896,2024/11/14,0,0,0,0,0,0,1,0,1
311,4700,1,58.44,0,0,0,3,0,0,1,2,1,1,23,1862,2024/11/14,1,1,1,1,1,1,1,1,25
312,7300,1,90.69,0,1,0,2,0,0,1,2,2,1,23,1861,2024/11/14,1,1,1,1,1,1,1,1,25
313,10000,1,97.94,1,1,0,2,0,0,1,2,1,1,21,682,2024/11/14,1,1,1,0,1,1,0,1,23
314,6900,1,106.77,0,0,0,1,0,0,0,2,2,2,21,1861,2024/11/7,1,1,0,1,1,1,0,1,23
315,8500,1,79.64,1,1,0,3,0,0,1,2,2,1,14,317,2024/11/11,1,1,1,1,1,1,1,1,25
316,7200,1,61.64,1,1,0,1,0,0,1,2,1,1,24,759,2024/11/11,1,1,1,1,1,1,0,1,29
317,9200,1,68.18,1,1,0,3,0,0,1,2,1,1,21,2561,2024/11/13,1,1,1,1,1,1,0,1,26
318,7500,1,68.58,1,1,0,1,0,0,1,2,1,1,21,2021,2024/11/14,1,1,1,1,1,1,1,1,25
319,10800,1,104.3,1,1,0,1,0,0,1,2,2,2,27,2022,2024/11/14,1,1,1,1,1,1,1,1,25
320,13000,1,102.23,1,1,0,3,0,1,1,2,1,1,21,3130,2024/11/13,1,1,1,0,1,1,1,1,25
321,6300,1,59.85,1,1,0,2,0,0,1,2,1,1,21,3289,2024/11/14,1,1,1,1,1,1,1,1,25
322,7800,1,78.25,1,1,0,2,0,0,1,2,2,1,21,2021,2024/11/13,1,1,1,1,1,1,1,1,25
323,9000,1,81.62,1,0,0,1,0,0,1,2,2,1,21,3128,2024/11/13,1,1,1,1,1,1,0,1,29
324,3800,1,42.12,0,1,0,2,0,0,1,2,0,1,23,1350,2024/11/13,1,1,0,0,1,0,0,0,9
325,8300,1,90,0,1,0,1,0,0,0,2,2,1,21,246,2024/11/14,1,1,1,1,1,1,0,1,29
326,4600,1,55.62,0,0,0,1,0,0,1,2,1,1,21,1862,2024/11/9,1,1,1,0,1,1,1,1,22
327,6800,1,82.29,1,0,0,3,0,0,1,2,1,1,21,2349,2024/11/13,1,1,1,0,1,1,1,1,22
328,25500,1,134.48,1,0,0,3,0,0,1,2,2,2,23,2383,2024/11/13,1,1,1,1,1,1,1,1,28
329,16300,1,115.03,1,1,0,1,0,0,1,2,2,2,21,867,2024/11/14,1,1,1,1,1,1,1,1,25
330,11000,1,73,1,1,0,3,0,0,1,2,1,1,21,777,2024/11/14,1,1,1,1,1,1,0,1,26
331,5400,1,86.3,0,0,0,3,0,0,1,2,2,1,21,113,2024/11/13,1,0,0,0,1,1,1,1,16
332,6000,1,62,1,1,0,3,0,0,1,2,1,1,21,1301,2024/11/13,1,1,1,0,1,1,1,1,22
333,26800,1,101.7,1,1,0,2,0,0,1,2,2,1,27,318,2024/11/14,1,1,1,1,1,1,1,0,24
334,10700,1,89,1,1,0,1,0,0,1,2,2,1,21,1435,2024/11/13,1,1,0,0,1,1,0,1,20
335,16500,1,130,1,1,0,2,0,0,1,2,2,2,21,1958,2024/11/14,0,1,1,0,1,1,1,1,21
336,4700,1,63.24,0,0,0,1,0,0,1,2,1,1,21,629,2024/11/13,1,1,1,1,1,1,1,1,25
337,4200,1,60.95,0,0,0,1,0,0,0,2,1,1,21,1862,2024/11/13,1,1,1,1,1,1,1,1,25
338,12500,1,90.76,1,1,0,1,0,0,1,2,2,1,21,918,2024/11/13,1,1,1,1,1,1,0,1,26
339,18600,1,135.13,1,1,0,3,0,0,1,3,2,2,21,2237,2024/11/3,1,1,1,1,1,1,1,1,28
340,12000,1,138.22,1,0,0,2,0,0,1,3,2,2,21,3036,2024/11/10,1,1,1,0,1,1,0,1,20
341,4600,1,49.97,0,1,0,3,0,0,0,1,1,1,21,286,2024/11/13,1,1,1,1,1,1,0,1,23
342,43999,1,216.13,1,1,0,2,0,0,1,4,2,3,23,1229,2024/11/3,0,0,1,0,0,0,1,1,11
343,10000,1,127.17,1,0,0,1,0,0,1,3,2,2,23,719,2024/11/13,1,1,1,1,1,1,1,0,21
344,14000,1,82.31,1,1,0,1,0,0,1,1,2,1,21,3069,2024/11/2,1,1,1,1,1,1,1,1,25
345,38000,1,223.04,1,1,0,1,0,1,1,4,2,3,21,1224,2024/11/11,1,1,1,1,1,1,1,1,28
346,16500,1,129.72,1,1,0,1,0,0,1,3,2,2,21,1156,2024/11/10,1,1,1,1,1,1,1,0,21
347,11000,1,86,0,1,0,3,0,0,0,4,1,2,23,1154,2024/11/13,1,1,1,1,1,1,0,1,26
348,7200,1,68.61,0,0,0,1,0,0,1,3,1,1,23,3053,2024/11/10,1,1,1,0,1,1,1,0,18
349,8500,1,87.1,1,1,0,3,0,0,0,3,1,1,21,391,2024/11/9,1,1,1,0,1,1,1,1,25
350,40000,1,155.52,1,1,0,1,0,0,1,4,2,2,21,311,2024/11/3,1,1,1,1,1,1,1,1,31
351,72000,1,240.08,1,1,0,1,0,0,1,4,2,3,23,505,2024/11/7,0,1,1,0,1,1,0,1,19
352,52000,1,180.39,1,1,0,2,0,0,1,3,2,2,23,931,2024/11/2,1,1,0,0,0,1,1,1,19
353,52000,1,257.85,1,1,0,3,0,0,1,4,2,3,21,323,2024/11/14,1,1,1,1,1,1,1,1,28
354,5200,1,45.61,0,1,0,2,0,0,1,1,1,1,21,2130,2024/11/9,1,1,1,1,1,1,0,1,23
355,16300,1,64.26,1,1,0,3,0,0,1,1,1,1,11,1227,2024/11/14,1,0,1,1,1,0,1,1,21
356,5000,1,32.35,0,1,0,2,0,0,1,1,0,1,21,3268,2024/11/13,1,1,1,1,1,1,1,1,28
357,18000,1,164.07,1,1,0,3,0,0,1,3,2,2,21,3039,2024/11/9,1,1,1,1,1,1,1,1,25
358,45000,1,303.24,0,1,0,1,0,0,1,5,2,2,21,2118,2024/11/10,0,1,0,1,1,0,1,1,20
359,13000,1,137.49,1,1,0,2,0,0,1,3,2,2,21,654,2024/11/11,1,1,1,1,1,1,1,1,28
360,35000,1,151.95,1,1,0,3,0,0,1,3,2,2,14,1228,2024/11/10,1,1,1,1,1,1,1,1,31
361,20000,1,265.89,0,0,0,1,0,0,0,6,2,4,23,1355,2024/11/14,1,1,0,0,1,1,0,0,13
362,22800,1,149.57,1,1,0,2,0,0,1,3,2,2,21,2623,2024/11/14,1,1,1,1,1,1,0,1,29
363,19900,1,172.63,1,1,0,3,0,0,1,3,2,3,21,1878,2024/11/13,1,1,1,1,1,1,0,1,29
364,28000,1,140.45,0,1,0,3,0,0,1,3,2,2,21,1302,2024/11/14,1,1,1,1,1,1,1,1,25
365,5800,1,50.61,0,1,0,2,0,0,1,1,1,1,21,3060,2024/11/12,1,1,1,1,1,1,1,1,28
366,25500,1,187.3,1,0,0,2,0,0,1,3,2,3,21,2798,2024/11/14,1,1,1,1,1,0,0,1,22
367,5000,1,33.54,0,1,0,3,0,0,1,1,1,1,21,1153,2024/11/7,1,1,1,0,1,1,1,1,22
368,2230,0,11.2,1,0,0,3,0,0,1,3,1,1,21,717,2024/11/14,1,1,1,0,1,1,1,1,25
369,18000,1,187.82,1,0,0,3,0,0,1,4,2,3,23,1355,2024/11/11,1,1,0,0,1,0,0,0,9
370,2630,0,8.9,0,1,0,2,0,0,1,3,1,1,19,2559,2024/11/14,1,1,1,0,1,0,1,1,21
371,18500,1,166.41,1,1,0,1,0,0,1,4,1,2,21,938,2024/11/11,1,1,1,1,1,1,1,1,28
372,12666,1,136.19,1,1,0,1,0,0,1,3,2,1,21,2715,2024/11/11,1,1,0,0,0,0,0,1,10
373,14600,1,148.15,1,1,0,1,0,0,1,3,2,2,21,2159,2024/11/14,1,1,1,1,1,1,0,1,26
374,7600,1,80,1,1,0,1,0,0,1,1,2,1,21,737,2024/11/14,1,1,1,1,1,1,1,1,28
375,16500,1,149.24,1,1,0,1,0,0,1,4,2,2,21,2558,2024/11/14,1,1,1,1,1,1,0,1,23
376,18000,1,143.21,1,1,0,2,0,0,1,3,2,2,23,516,2024/11/14,1,1,1,1,1,1,0,1,26
377,2590,0,12.6,0,1,0,1,0,0,1,3,1,1,21,740,2024/11/14,1,1,1,0,1,1,1,1,25
378,2160,0,10,1,0,0,3,0,0,1,3,1,1,30,717,2024/11/13,1,1,1,0,1,1,1,1,25
379,18000,1,143.21,1,1,0,2,0,0,1,3,2,2,23,516,2024/11/14,1,1,1,1,1,1,1,1,25
380,16500,1,147,1,1,0,3,0,0,1,3,2,2,21,2144,2024/11/10,1,1,1,0,1,1,1,1,25
381,48000,1,204.03,1,1,0,3,0,0,1,4,2,3,21,2254,2024/11/13,1,1,1,1,1,1,1,1,31
382,2390,0,14.04,0,1,0,2,0,0,1,3,1,1,11,2929,2024/11/13,1,1,1,0,1,1,1,1,25
383,5100,1,35.29,0,1,0,1,0,0,1,1,1,1,21,2169,2024/11/14,1,1,1,1,1,1,0,0,19
384,7500,1,57.57,1,1,0,1,1,0,1,1,1,1,21,1267,2024/11/7,1,1,1,1,1,1,1,1,25
385,2560,0,14.1,0,0,1,3,0,0,1,3,1,1,21,1694,2024/11/14,1,1,1,0,1,1,1,1,25
386,7850,1,48.03,1,1,0,2,0,0,1,1,1,1,21,728,2024/11/13,1,1,1,0,1,1,1,1,22
387,30000,1,172,1,1,0,2,0,0,1,4,2,2,21,1224,2024/11/12,1,1,0,1,1,1,0,1,26
388,2590,0,15.62,0,1,0,3,0,0,1,3,1,1,21,301,2024/11/14,1,1,1,0,1,0,1,1,21
389,80000,1,417.08,1,1,0,1,0,0,0,5,2,5,5,932,2024/11/4,0,0,0,0,0,0,0,1,3
390,16000,1,130.46,1,1,0,1,0,0,1,3,2,2,23,838,2024/11/9,0,0,1,0,0,0,0,0,2
391,9000,1,81.35,1,1,0,1,0,0,1,1,1,2,23,2237,2024/11/14,1,1,1,1,1,1,1,0,21
392,7300,1,54.65,0,1,0,3,0,0,1,3,1,1,21,1360,2024/11/4,1,1,1,1,1,1,1,1,28
393,18600,1,146.38,1,1,0,1,0,0,1,4,2,2,21,2557,2024/11/8,1,1,1,0,1,1,1,1,22
394,4630,1,34.62,0,1,0,3,0,0,1,1,1,1,21,1580,2024/11/12,1,1,1,0,1,0,1,1,21
395,14000,1,132.09,1,0,0,2,0,0,0,3,2,2,21,1593,2024/11/13,0,1,0,0,0,1,0,1,10
396,15000,1,147.17,1,1,0,2,0,0,1,3,2,2,0,1412,2024/11/12,1,1,1,0,1,1,0,0,19
397,1930,0,10.5,0,0,0,3,0,0,1,3,1,1,21,1779,2024/11/14,1,1,1,0,1,1,1,1,25
398,19000,1,143.21,1,1,0,1,0,0,1,3,2,2,21,516,2024/11/14,1,1,1,1,1,1,1,1,31
399,2390,0,11,0,0,1,2,0,0,1,3,1,1,0,1694,2024/11/14,1,1,1,0,1,1,1,1,25
400,5800,1,45.14,1,1,0,1,0,0,1,1,1,1,21,245,2024/11/11,1,1,1,0,1,1,0,1,23
401,3030,0,17.5,0,1,1,3,0,0,1,3,1,1,21,3265,2024/11/14,1,1,1,0,1,1,1,1,25
402,30000,1,199,1,1,0,1,0,0,1,4,2,3,21,1227,2024/11/6,1,1,0,0,1,1,1,1,19
403,19000,1,114.46,1,1,0,3,0,0,1,3,2,1,21,1559,2024/11/8,1,1,1,1,1,1,1,1,28
404,170000,1,471.37,1,1,0,3,0,0,1,4,2,4,11,506,2024/10/30,0,1,1,1,1,1,1,1,24
405,18000,1,96.1,1,0,0,1,0,0,1,1,2,1,21,2254,2024/11/10,1,1,1,0,0,0,0,1,16
406,7700,1,75.93,1,1,0,2,0,0,1,1,1,1,21,657,2024/11/13,0,1,0,0,0,0,0,0,2
407,18000,1,144.22,1,1,0,3,0,0,1,3,2,2,21,516,2024/11/8,1,1,1,1,1,1,1,1,31
408,2560,0,10.6,1,0,1,2,0,0,1,3,1,1,21,727,2024/11/14,1,1,1,0,1,1,1,1,25
409,4968,1,37.39,0,1,0,2,0,0,1,1,1,1,0,2240,2024/11/14,1,1,1,1,1,1,1,1,28
410,7300,1,86.94,0,1,0,3,0,0,0,3,1,1,23,1798,2024/11/9,1,1,1,1,1,1,0,1,23
411,20000,1,115.53,1,1,0,3,0,0,1,3,2,2,21,1244,2024/11/12,1,1,1,0,1,1,1,1,22
412,2090,0,11.07,0,1,0,3,0,0,1,3,1,1,19,1780,2024/11/13,1,1,1,0,1,0,1,1,21
413,2730,0,10.5,1,1,0,1,0,0,1,3,1,1,21,1900,2024/11/14,1,1,1,0,1,1,1,1,25
414,13000,1,132.81,0,0,0,2,0,0,0,3,2,2,21,1278,2024/11/12,1,1,1,0,1,1,1,1,22
415,2330,0,10.9,0,1,0,2,0,0,1,3,1,1,19,746,2024/11/13,1,1,1,0,1,1,1,1,25
416,13800,1,77.33,1,0,0,1,0,0,1,1,2,1,21,2798,2024/11/9,0,0,1,0,0,0,1,1,8
417,10500,1,67.28,1,1,0,2,0,0,1,1,2,1,21,1150,2024/11/10,1,1,1,1,1,1,1,1,28
418,7000,1,58.73,1,1,0,3,1,0,1,1,0,1,0,2865,2024/11/11,1,1,1,1,1,1,0,0,19
419,2190,0,12.6,0,1,0,2,0,0,1,3,1,1,19,687,2024/11/13,1,1,1,0,1,1,1,1,25
420,7500,1,66.18,0,1,0,3,0,0,1,3,1,1,14,1215,2024/11/13,1,1,1,1,1,1,0,1,23
421,4600,1,62,1,0,0,1,0,0,0,1,1,1,21,3187,2024/11/13,0,0,0,0,0,1,0,1,7
422,5800,1,62.26,1,0,0,2,0,0,0,1,1,1,21,3187,2024/11/11,1,1,1,1,1,1,1,1,28
423,10000,1,62.12,1,1,0,3,0,0,1,1,1,1,21,245,2024/11/13,1,1,1,1,1,1,1,1,28
424,38000,1,178.4,1,1,0,1,0,0,1,3,2,3,21,311,2024/11/8,1,1,1,1,1,1,1,1,31
425,8000,1,64.62,1,1,0,3,0,0,1,1,1,1,21,2228,2024/11/14,1,1,1,1,1,1,1,1,25
426,6900,1,55.12,1,1,0,3,0,0,1,1,1,1,11,664,2024/11/11,1,1,1,1,1,1,0,1,26
427,20000,1,87.15,1,1,0,1,0,0,1,1,1,2,21,2570,2024/11/14,1,0,1,0,1,0,1,1,18
428,59000,1,287.8,1,1,0,2,0,0,1,4,2,4,0,2061,2024/11/7,1,1,0,1,1,1,0,1,26
429,36000,1,162,1,1,0,2,0,0,1,3,2,2,21,1228,2024/11/13,0,1,0,1,1,1,0,1,19
430,20800,1,147.82,1,1,0,1,0,0,1,3,2,2,21,516,2024/11/14,1,1,1,1,1,1,1,1,31
431,10800,1,82.6,1,1,0,1,0,0,1,3,1,1,21,461,2024/11/13,1,1,0,1,1,1,1,0,18
432,16500,1,145.15,1,1,0,1,0,0,1,3,2,2,21,379,2024/11/9,1,1,1,0,1,1,1,1,22
433,9200,1,81.25,1,1,0,2,0,0,1,1,1,1,21,2237,2024/11/8,1,1,1,0,1,1,1,1,25
434,3460,0,12.43,1,1,1,2,0,0,1,3,1,1,21,1900,2024/11/14,1,1,1,0,1,1,1,1,25
435,25000,1,231.61,1,1,0,3,0,0,0,4,2,2,21,1806,2024/11/10,1,1,0,1,0,0,0,0,9
436,2430,0,9.8,0,1,0,3,0,0,1,3,1,1,19,286,2024/11/14,1,1,1,0,1,1,1,1,25
437,3530,0,18.8,0,1,1,2,0,0,1,3,1,1,21,1580,2024/11/14,1,1,1,0,1,1,1,1,25
438,53000,1,235,1,1,0,2,0,0,1,3,2,2,21,583,2024/11/13,0,1,0,0,1,0,0,0,5
439,14500,1,134.65,1,1,0,3,0,0,0,3,2,2,21,2144,2024/11/14,0,1,1,0,1,1,0,1,16
440,35000,1,219.62,1,1,0,2,0,0,1,4,2,3,21,1227,2024/11/14,0,1,0,0,0,0,0,0,2
441,2330,0,12.9,0,0,0,2,0,0,1,3,1,1,21,687,2024/11/14,1,1,1,0,1,0,1,1,21
442,30000,1,263.76,1,1,0,3,0,0,0,4,3,3,23,949,2024/11/13,1,1,1,1,1,1,1,1,31
443,20000,1,134.05,1,1,0,1,0,0,1,3,2,2,21,1788,2024/11/9,1,1,1,1,1,1,1,1,28
444,2890,0,12.6,1,1,0,2,0,0,1,4,1,2,30,555,2024/11/14,1,1,1,0,1,1,1,1,25
445,2030,0,11.4,1,1,0,2,0,0,1,4,1,2,30,2786,2024/11/14,1,1,1,0,1,0,1,1,21
446,9800,1,55.09,1,1,0,3,0,0,1,1,1,1,21,1900,2024/11/14,1,1,1,1,1,1,1,1,25
