,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
1859,4200,1,86,1,0,0,1,0,1,1,2,1,1,16,317,2024/11/4,1,1,1,0,1,1,1,1,25
1860,13800,1,164.47,1,0,0,2,0,1,1,3,2,2,16,156,2024/10/29,1,0,1,1,1,0,1,1,24
1861,3800,1,66,1,0,0,2,0,1,0,1,2,1,15,316,2024/11/4,1,1,0,1,1,1,1,0,21
1862,8800,1,112.1,1,0,0,1,0,1,1,3,1,2,16,712,2024/11/5,0,1,1,0,0,1,0,1,16
1863,7700,1,100,1,0,0,2,0,1,1,3,1,1,16,254,2024/11/10,1,1,1,1,1,1,1,1,28
1864,3600,1,66,1,0,0,2,0,1,0,1,1,1,14,318,2024/11/10,1,1,1,0,1,1,1,1,25
1865,13750,1,250.11,1,0,0,1,0,1,0,4,1,2,16,822,2024/10/30,1,1,1,0,1,1,1,1,22
1866,3600,1,49,1,0,0,2,0,1,1,1,1,1,25,315,2024/11/10,0,1,1,0,0,1,1,1,18
1867,4100,1,90,1,0,0,1,0,1,0,2,1,1,16,319,2024/11/7,1,1,1,1,1,1,1,1,28
1868,6815,1,91,1,0,0,1,0,1,1,3,1,1,16,32,2024/11/7,1,1,1,1,1,1,1,1,31
1869,13000,1,176.74,1,0,0,2,0,0,1,3,2,3,16,152,2024/11/9,1,1,0,0,0,1,0,1,17
1870,14500,1,220,1,0,0,2,0,0,1,3,1,1,16,822,2024/11/7,1,1,1,0,1,1,1,1,25
1871,5800,1,108,1,0,0,1,0,1,1,3,1,2,16,317,2024/11/6,1,1,1,1,1,1,1,1,28
1872,4200,1,90,1,0,0,2,0,1,0,2,1,1,11,316,2024/11/9,0,1,1,1,1,1,1,1,27
1873,13000,1,162,1,0,0,2,0,1,1,3,2,2,16,156,2024/11/9,1,1,1,1,1,0,1,0,20
1874,3700,1,66.34,1,0,0,1,0,1,1,1,1,1,16,316,2024/11/7,1,1,1,1,1,1,1,1,31
1875,12500,1,165.07,1,0,0,1,0,1,1,4,2,2,16,254,2024/11/9,1,1,1,1,1,1,1,1,25
1876,4000,1,90,1,0,0,1,0,1,1,2,1,1,16,317,2024/11/2,1,1,1,0,1,1,1,1,25
1877,4200,1,70,1,0,0,3,0,1,0,1,1,1,15,777,2024/11/10,0,0,0,0,0,0,0,1,6
1878,9000,1,144.06,1,0,0,1,0,0,1,3,2,2,16,85,2024/11/8,1,1,1,1,1,1,1,1,31
1879,3500,1,50,1,0,0,1,0,1,1,1,1,1,1,319,2024/11/9,1,1,1,0,1,1,1,1,25
1880,3800,1,66.34,1,0,0,2,0,1,1,1,1,1,16,317,2024/11/8,1,1,1,1,1,1,1,1,31
1881,6600,1,91.17,1,0,0,1,0,1,1,3,1,2,16,32,2024/11/7,1,1,1,1,1,1,1,1,28
1882,7200,1,129.69,1,0,0,1,0,0,1,3,2,2,16,84,2024/11/9,1,1,1,1,1,1,1,1,28
1883,5300,1,90,1,0,0,1,0,1,1,2,1,1,16,1045,2024/11/9,1,1,1,1,1,1,1,1,28
1884,7000,1,91.57,1,0,0,2,0,1,1,3,1,1,16,32,2024/11/9,1,1,1,1,1,1,1,1,31
1885,4000,1,60,1,0,0,2,0,1,1,1,1,1,16,777,2024/11/10,1,1,1,0,1,1,1,1,25
1886,6500,1,120,1,0,0,1,0,1,1,3,2,2,16,1045,2024/11/9,0,1,0,0,0,1,1,1,12
1887,1700,0,19,0,1,0,2,0,1,1,0,0,0,15,1056,2024/11/3,1,1,1,1,1,1,1,1,31
1888,2160,0,12,1,1,0,1,0,1,1,0,0,0,14,12,2024/11/10,1,1,1,0,1,1,1,1,28
1889,1930,0,11.5,0,1,0,1,0,1,1,0,0,0,14,626,2024/11/10,1,1,1,0,1,1,1,1,28
1890,2490,0,15.7,1,0,1,1,0,1,1,0,0,0,23,361,2024/11/8,1,1,1,0,1,1,1,1,28
1891,2290,0,13.5,0,0,1,3,0,1,1,0,0,0,15,511,2024/11/10,1,1,1,0,1,1,1,1,28
1892,2930,0,13.1,0,1,0,2,0,1,1,0,0,0,15,626,2024/11/10,1,1,1,0,1,1,1,1,28
1893,2390,0,17.7,0,0,0,2,0,1,1,0,0,0,15,511,2024/11/10,1,1,1,0,1,1,1,1,28
1894,2260,0,13.06,0,1,1,1,0,1,1,0,0,0,14,626,2024/11/10,1,1,1,0,1,0,1,1,24
1895,7290,1,95,1,1,0,1,0,1,1,2,1,1,15,703,2024/11/10,1,1,1,1,1,0,1,1,27
1896,7190,1,90.29,1,0,0,2,0,1,1,2,1,1,10,42,2024/11/10,1,1,1,0,1,1,1,1,28
1897,1830,0,6.7,1,0,0,3,0,1,1,0,0,0,14,361,2024/11/10,1,1,1,0,1,1,1,1,28
1898,4500,1,89,0,0,0,3,0,1,0,2,1,1,16,1057,2024/11/9,1,0,1,1,1,0,1,1,21
1899,58000,1,312,1,0,0,1,0,0,1,5,2,4,16,1073,2024/11/8,1,1,1,1,1,1,1,1,31
1900,11500,1,233.25,0,0,0,2,0,1,1,4,2,3,16,982,2024/11/6,0,0,0,0,0,0,0,1,6
1901,5300,1,102.12,0,1,0,1,0,1,0,3,1,1,15,1056,2024/11/2,1,1,1,1,1,1,1,0,21
1902,10000,1,167.16,1,1,0,3,0,0,1,3,2,2,16,659,2024/11/9,1,1,1,0,1,1,1,1,28
1903,6300,1,82.98,1,1,0,2,0,1,1,3,2,1,16,260,2024/11/10,1,1,1,0,1,1,1,1,25
1904,3600,1,55.74,1,0,0,1,0,1,1,1,0,1,15,42,2024/11/6,1,1,1,0,1,1,1,1,25
1905,5800,1,102,1,0,0,2,0,1,1,3,1,1,16,361,2024/11/4,1,1,1,1,1,1,1,1,28
1906,13000,1,151,1,1,0,3,0,1,1,3,2,2,15,703,2024/11/9,1,1,1,1,1,0,1,1,24
1907,8500,1,140.95,0,1,0,3,0,0,1,3,2,2,16,659,2024/11/4,1,1,1,1,1,1,1,1,28
1908,7300,1,120.87,0,1,0,2,0,1,1,3,2,1,16,501,2024/11/7,1,1,1,1,1,1,1,1,28
1909,9000,1,137,0,0,0,2,0,1,1,3,2,2,16,1110,2024/11/7,1,1,1,1,1,1,1,1,28
1910,4100,1,53.04,1,1,0,2,0,1,1,1,1,1,15,389,2024/11/10,1,1,1,0,1,1,1,1,28
1911,8200,1,89,1,0,0,2,0,1,1,3,1,3,15,704,2024/11/1,1,1,1,1,1,1,1,1,28
1912,4300,1,54.56,0,0,0,1,0,1,1,1,1,1,15,1058,2024/11/7,1,1,1,1,1,1,1,1,31
1913,4500,1,88,0,1,0,3,0,1,0,2,1,1,16,1056,2024/11/6,1,1,1,0,1,1,1,1,28
1914,6300,1,86,1,1,0,2,0,1,1,2,1,1,10,1092,2024/11/7,1,1,1,1,1,1,1,1,31
1915,6900,1,89.31,1,0,0,3,0,1,1,2,1,1,16,1081,2024/11/7,1,1,1,1,1,1,1,1,28
1916,11000,1,169.19,1,1,0,2,0,0,0,3,1,1,16,659,2024/10/31,1,1,1,1,1,1,1,1,31
1917,13500,1,199,0,0,0,2,0,1,1,6,2,3,16,1128,2024/11/4,1,1,1,1,1,1,1,1,31
1918,5000,1,58.23,1,1,0,1,0,1,1,1,1,1,15,13,2024/11/8,1,1,1,1,1,1,1,1,25
1919,4350,1,60,0,1,0,3,0,1,1,2,1,1,16,1055,2024/11/6,1,1,1,1,1,1,1,1,28
1920,9000,1,162,0,1,0,1,0,1,1,3,1,2,16,660,2024/11/8,1,1,1,1,1,1,1,1,31
1921,4200,1,90,1,0,0,2,0,1,1,2,1,1,16,511,2024/11/1,1,1,1,0,1,1,1,0,18
1922,3700,1,59.87,0,0,0,3,0,1,1,1,1,1,16,1058,2024/11/9,1,1,1,1,1,1,1,1,28
1923,4000,1,58,0,1,0,3,0,1,0,2,1,1,16,1055,2024/11/8,0,1,1,0,1,1,1,1,21
1924,7000,1,90,1,0,0,1,0,1,1,2,1,1,16,1128,2024/11/10,1,1,1,1,1,1,0,1,26
1925,6500,1,93,1,0,0,3,0,0,1,3,1,1,16,371,2024/11/5,1,1,1,1,1,1,1,1,28
1926,6400,1,90.61,1,1,0,3,0,1,1,3,1,1,16,260,2024/11/5,1,1,1,1,1,1,1,1,28
1927,5400,1,82.25,1,0,0,2,0,1,1,2,1,1,16,361,2024/11/4,1,1,1,1,1,1,1,1,28
1928,5300,1,97,0,1,0,3,0,1,0,3,1,1,16,501,2024/10/30,1,1,1,1,1,1,1,1,31
1929,4500,1,44.48,1,1,0,1,0,1,1,1,1,1,15,260,2024/11/9,1,1,1,0,1,1,1,1,28
1930,3900,1,47,1,1,0,3,0,1,0,1,1,1,15,389,2024/11/9,1,1,1,1,1,1,1,1,28
1931,25000,1,239.08,0,0,0,1,0,1,1,5,2,3,15,361,2024/11/6,1,1,0,0,1,1,0,1,20
1932,4200,1,59.19,0,1,0,1,0,1,1,1,1,1,16,1055,2024/11/3,1,1,1,1,1,1,1,1,28
1933,8200,1,159.41,0,1,0,2,0,0,1,3,2,2,16,659,2024/11/10,1,1,1,1,1,1,1,1,28
1934,3300,1,100,0,1,0,3,0,1,0,2,1,1,16,660,2024/11/10,1,1,1,0,1,1,1,1,28
1935,7500,1,164.84,0,1,0,2,0,1,1,3,2,2,16,905,2024/11/9,1,1,1,1,1,1,1,1,28
1936,25000,1,316.4,0,0,0,1,0,1,1,7,3,4,16,14,2024/11/10,0,1,1,1,0,1,1,1,21
1937,4650,1,77.01,0,1,0,2,0,1,0,2,1,1,16,501,2024/11/10,1,1,1,1,1,1,1,1,28
1938,4200,1,60,1,1,0,1,0,1,0,1,1,1,16,329,2024/11/9,1,1,1,1,1,1,1,1,28
1939,7500,1,91.54,1,1,0,2,0,1,1,2,2,1,16,703,2024/11/9,1,1,1,0,1,1,1,1,25
1940,1100,0,12,0,0,0,3,0,0,1,0,0,0,14,11,2024/11/3,1,1,1,0,1,1,1,1,28
1941,1630,0,6.8,1,0,0,3,0,1,1,0,0,0,15,1006,2024/11/10,1,1,1,0,1,1,1,1,28
1942,3600,1,86.48,1,0,1,3,0,1,1,2,2,1,25,469,2024/11/1,1,1,1,1,1,1,1,1,28
1943,3700,1,89.4,1,0,1,3,0,1,1,3,2,1,28,469,2024/11/8,1,1,1,1,1,1,1,1,28
1944,4400,1,89.47,1,0,1,2,0,1,1,3,1,1,16,1007,2024/11/4,1,1,1,1,1,1,1,1,28
1945,3900,1,89.4,1,0,1,1,0,1,1,3,2,1,3,469,2024/10/12,1,1,1,1,1,1,1,1,28
1946,3890,1,57.36,1,0,0,1,1,1,1,1,1,1,14,353,2024/11/9,1,1,1,1,1,1,1,1,31
1947,1990,0,10.8,0,0,0,1,0,1,1,0,0,0,14,985,2024/11/10,1,1,1,0,1,1,1,1,28
1948,2060,0,11.8,1,0,0,3,0,1,1,0,0,0,15,844,2024/11/10,1,1,1,0,1,1,1,1,28
1949,2230,0,16.5,1,0,1,2,0,1,1,0,0,0,10,985,2024/11/10,1,1,1,0,1,1,1,1,28
1950,1960,0,11.5,1,0,0,3,0,1,1,0,0,0,15,844,2024/11/10,1,1,1,0,1,1,1,1,28
1951,1930,0,10.9,1,0,0,3,0,1,1,0,0,0,15,844,2024/11/10,1,1,1,0,1,1,1,1,28
1952,2030,0,16.51,1,0,1,3,0,1,1,0,0,0,15,844,2024/11/10,1,1,1,0,1,1,1,1,28
1953,3460,0,29,1,0,0,3,0,1,1,0,0,0,15,723,2024/11/10,1,1,1,0,1,1,1,1,28
1954,4100,1,87,0,0,0,2,0,1,1,2,1,1,16,985,2024/11/6,1,1,1,1,1,1,1,1,28
1955,7000,1,164.83,0,0,0,3,0,1,1,3,2,2,16,723,2024/11/5,1,1,1,1,1,1,1,1,28
1956,4250,1,94.84,1,0,0,3,0,1,1,2,1,1,16,985,2024/11/10,1,1,1,1,1,1,1,1,28
1957,13000,1,285,0,0,0,1,0,1,1,5,3,5,16,843,2024/11/8,1,1,1,1,1,1,1,1,31
1958,9720,1,230,0,0,0,2,1,1,0,4,2,3,6,843,2024/11/6,0,0,0,0,0,0,0,1,6
1959,10000,1,232.48,0,0,0,1,0,0,1,4,2,4,16,448,2024/11/7,0,1,1,0,0,1,1,1,18
1960,4780,1,85.88,1,0,0,2,0,1,1,3,1,1,23,469,2024/11/7,1,1,1,0,1,1,1,1,25
1961,7500,1,170,0,0,0,2,0,1,1,3,1,3,16,1109,2024/10/28,1,1,1,1,1,1,1,1,31
1962,5800,1,126,1,0,0,3,0,1,1,3,1,2,16,844,2024/11/8,1,1,1,1,1,1,1,1,31
1963,4100,1,85.88,1,0,0,2,0,1,1,2,1,1,23,469,2024/11/6,1,1,1,1,1,1,1,1,28
1964,5200,1,96.99,1,0,0,2,0,1,1,2,2,1,16,985,2024/11/6,0,0,1,0,0,0,1,1,11
1965,3600,1,85,1,0,0,1,0,1,1,2,1,1,15,469,2024/11/10,1,1,1,1,1,1,1,1,28
1966,3800,1,97,1,0,0,2,0,1,1,2,1,1,15,844,2024/11/3,1,1,1,1,1,1,1,1,31
1967,4000,1,109,0,0,0,2,0,0,0,2,2,2,16,11,2024/11/9,1,1,1,1,1,1,1,1,28
1968,6900,1,123,1,0,0,3,0,1,1,3,2,2,16,154,2024/11/10,1,1,0,0,1,1,1,1,22
1969,3200,1,93,1,0,0,1,0,1,1,1,1,1,10,844,2024/11/10,1,1,1,1,1,1,1,1,28
1970,1700,0,18,0,1,0,3,0,1,0,0,0,0,1,969,2024/11/6,1,1,1,0,1,1,1,1,25
1971,1850,0,10,1,1,1,3,0,1,1,0,0,0,15,910,2024/11/2,1,1,1,0,1,1,1,1,25
1972,1750,0,16,0,0,0,3,0,1,0,0,0,0,15,823,2024/11/1,1,1,1,0,1,1,1,1,25
1973,1550,0,15,0,0,0,3,0,1,1,0,0,0,2,803,2024/11/2,1,1,1,0,1,1,1,1,25
1974,1450,0,6,0,1,0,2,0,1,1,0,0,0,14,166,2024/11/9,1,1,0,0,1,1,1,1,22
1975,1500,0,6,0,1,0,3,0,1,1,0,0,0,14,166,2024/11/9,1,1,1,0,1,1,1,1,22
1976,1660,0,10.35,0,0,0,2,0,1,1,0,0,0,14,408,2024/11/10,1,1,1,0,1,1,1,1,28
1977,2790,0,18,0,1,1,3,0,1,1,0,0,0,15,969,2024/11/10,1,1,1,0,1,1,1,1,28
1978,1660,0,7.9,0,0,0,1,0,0,1,0,0,0,14,951,2024/11/10,1,1,1,0,1,1,1,1,25
1979,1660,0,8.66,0,0,0,3,0,1,1,0,0,0,14,803,2024/11/10,1,1,1,0,1,1,1,1,28
1980,1767,0,12.3,0,0,0,3,0,0,1,0,0,0,14,951,2024/11/10,1,1,1,1,1,1,1,1,28
1981,2690,0,14.3,0,0,0,3,0,0,1,0,0,0,15,951,2024/11/10,1,1,1,0,1,1,1,1,25
1982,2290,0,14.65,0,0,1,2,0,1,1,0,0,0,15,823,2024/11/10,1,1,1,0,1,1,1,1,28
1983,2860,0,19.6,1,0,1,3,0,0,1,0,0,0,14,480,2024/11/10,1,1,1,0,1,1,1,1,25
1984,2360,0,16.11,0,0,1,2,0,1,1,0,0,0,15,803,2024/11/10,1,1,1,0,1,1,1,1,28
1985,3505,1,41,0,0,0,3,0,0,1,1,1,1,15,480,2024/11/10,1,1,1,1,1,1,1,1,28
1986,3660,1,34.59,0,0,0,3,0,0,1,1,1,1,0,480,2024/11/10,1,1,1,1,1,1,1,1,28
1987,5560,1,94.69,0,0,0,3,0,1,1,2,1,2,15,823,2024/11/10,1,1,1,1,1,1,1,1,31
1988,8000,1,188,0,0,0,1,0,1,1,4,2,2,16,169,2024/11/3,1,1,1,1,1,1,1,1,28
1989,12500,1,179,1,0,0,1,0,1,1,4,2,2,16,393,2024/11/9,1,1,1,1,1,1,1,1,31
1990,7300,1,151,0,0,0,2,0,1,1,4,2,2,16,148,2024/11/9,1,1,0,1,1,1,0,1,23
1991,8600,1,130,1,0,0,1,0,1,1,3,1,2,15,393,2024/11/6,0,0,0,0,0,1,0,1,10
1992,8800,1,129.61,1,1,0,1,0,1,1,3,2,2,16,910,2024/11/7,1,1,1,1,1,1,1,1,31
1993,3600,1,70,0,0,0,3,0,1,0,3,1,1,16,148,2024/11/1,1,1,1,1,1,1,1,1,28
1994,4300,1,79,1,0,0,3,0,1,0,2,1,1,16,531,2024/11/10,1,1,1,1,1,1,1,1,28
1995,13000,1,176,1,0,0,1,0,1,1,4,2,2,16,87,2024/11/10,1,1,1,1,1,1,1,1,28
1996,5000,1,102,0,0,0,3,0,1,1,2,1,1,16,931,2024/11/8,1,1,1,1,1,1,1,1,28
1997,20000,1,212,1,0,0,1,0,1,1,4,2,3,16,87,2024/11/9,1,1,1,1,1,1,1,1,28
1998,7500,1,141.42,0,0,0,2,0,1,0,4,1,2,16,931,2024/11/7,1,1,1,0,1,1,1,1,25
1999,8300,1,106,1,1,0,1,0,1,1,3,2,1,16,677,2024/11/7,1,1,1,1,1,1,1,1,28
2000,8500,1,106,1,1,0,3,0,1,1,3,1,2,16,910,2024/11/6,1,1,1,1,1,1,1,1,28
2001,12000,1,155,1,1,0,1,0,1,1,3,2,2,16,676,2024/11/8,1,1,1,1,1,1,1,1,28
2002,3200,1,38.68,1,0,0,3,0,1,0,1,0,1,0,153,2024/11/10,1,0,1,0,1,1,1,0,18
2003,5200,1,90,0,1,0,2,0,1,0,2,1,1,16,646,2024/11/9,1,1,1,0,1,1,1,0,21
2004,4600,1,107.22,1,0,0,3,0,1,0,2,2,1,16,148,2024/11/9,1,1,1,1,1,1,0,1,26
2005,3500,1,50,1,1,0,3,0,1,1,1,1,1,15,675,2024/11/8,1,1,1,0,1,1,1,1,25
2006,4500,1,70,1,0,0,2,0,1,1,1,1,1,15,793,2024/11/10,1,1,1,1,1,1,1,1,31
2007,5800,1,90,1,0,0,2,0,1,1,3,1,2,16,186,2024/10/24,1,1,1,0,1,1,1,1,25
2008,3900,1,63.5,1,0,0,2,0,0,1,1,1,1,15,153,2024/11/7,0,1,1,0,1,1,1,1,21
2009,4300,1,86.9,1,0,0,0,0,1,0,3,1,1,16,798,2024/11/10,1,1,1,1,1,1,1,0,27
2010,4400,1,93.66,1,0,0,3,0,0,1,2,1,1,16,792,2024/10/30,1,1,1,0,1,1,1,1,25
2011,5000,1,92.79,0,0,0,2,0,1,1,2,1,1,16,517,2024/11/8,1,1,1,0,1,1,1,1,25
2012,9200,1,128,1,1,0,2,0,1,1,3,1,2,16,910,2024/11/9,1,1,1,1,1,1,1,1,28
2013,5500,1,107,0,1,0,2,0,1,1,3,2,1,16,804,2024/11/9,1,1,1,1,1,1,1,1,31
2014,3800,1,71.57,0,0,0,3,0,1,1,2,1,1,16,796,2024/11/9,1,1,1,0,1,1,1,0,21
2015,3000,1,40,1,0,0,3,0,1,1,1,0,1,23,153,2024/11/8,1,1,1,0,1,1,1,0,21
2016,11000,1,128,1,0,0,2,0,1,1,3,2,2,16,1222,2024/11/10,1,1,1,1,1,1,1,1,31
2017,5000,1,95,0,0,0,3,0,1,0,3,1,1,16,795,2024/11/9,1,1,1,1,1,1,1,1,28
2018,8000,1,106,1,1,0,2,0,1,1,3,1,2,16,910,2024/11/9,1,1,1,1,1,1,1,1,28
2019,18000,1,275,1,0,0,1,0,0,0,5,2,2,16,480,2024/11/9,1,1,1,1,1,1,1,1,28
2020,6100,1,133,0,1,0,2,0,0,1,3,2,2,16,480,2024/11/10,1,1,1,1,1,1,1,1,28
2021,3600,1,52.52,0,0,0,2,0,1,1,1,1,1,16,796,2024/11/9,0,1,1,1,0,1,1,1,21
2022,4200,1,75.6,0,1,0,3,0,1,1,2,1,1,6,187,2024/11/9,1,1,1,0,1,1,1,1,28
2023,6200,1,121.34,0,0,0,3,0,1,0,3,1,2,16,823,2024/11/9,1,1,1,1,1,1,1,1,28
2024,1960,0,7.9,1,0,0,2,0,1,1,0,0,0,23,1234,2024/11/10,1,1,1,1,1,1,1,1,31
2025,1960,0,12.6,1,0,0,2,0,1,1,0,0,0,15,1234,2024/11/10,1,1,1,1,1,1,1,1,31
2026,1790,0,9.8,1,1,0,2,0,1,1,0,0,0,14,710,2024/11/10,1,1,1,0,1,1,1,1,28
2027,1590,0,7.8,0,1,0,3,0,1,1,0,0,0,15,709,2024/11/10,1,1,1,0,1,1,1,1,28
2028,2530,0,20.5,1,1,1,3,0,1,1,0,0,0,15,915,2024/11/10,1,1,1,0,1,1,1,1,28
2029,1460,0,6.7,0,1,0,2,0,1,1,0,0,0,14,709,2024/11/10,1,1,1,0,1,1,1,1,28
2030,1930,0,21,1,0,0,2,0,1,1,0,0,0,15,1234,2024/11/10,1,1,1,0,1,0,1,1,24
2031,1530,0,9.5,1,0,0,1,0,1,1,0,0,0,15,343,2024/11/10,1,1,1,0,1,1,1,1,28
2032,1530,0,6.68,0,1,0,2,0,1,1,0,0,0,14,709,2024/11/10,1,1,1,0,1,1,1,1,28
2033,1960,0,10.16,0,1,1,3,0,1,1,0,0,0,15,709,2024/11/7,1,1,1,0,1,1,1,1,28
2034,5290,1,91.98,1,1,0,3,0,1,1,2,1,1,15,574,2024/11/10,1,1,1,1,1,0,1,1,27
2035,5790,1,71,1,1,0,2,0,1,1,2,1,1,15,915,2024/11/10,1,1,1,1,1,1,1,1,31
2036,5713,1,89,1,1,0,1,0,1,1,2,1,1,15,97,2024/11/10,1,1,1,1,1,0,1,1,27
2037,4600,1,82.17,1,1,0,3,0,1,1,2,1,1,16,710,2024/11/9,1,1,1,1,1,1,1,1,28
2038,3600,1,69.8,0,1,0,3,0,1,0,2,1,1,16,818,2024/11/1,1,1,1,0,1,1,1,1,25
2039,4100,1,70,0,1,0,3,0,1,0,2,1,1,16,707,2024/11/10,1,1,1,0,1,1,1,1,25
2040,4000,1,113.57,0,0,0,3,0,1,0,3,1,1,23,340,2024/11/3,1,1,1,0,1,1,1,1,25
2041,3000,1,85,0,0,0,3,0,1,0,2,1,1,16,624,2024/11/7,1,1,1,1,1,1,1,1,28
2042,4000,1,72,0,1,0,2,0,1,0,2,1,1,16,708,2024/11/10,1,1,1,1,1,1,1,1,28
2043,3800,1,95.15,0,0,0,3,0,1,0,2,1,1,16,624,2024/11/9,1,1,1,1,1,1,1,1,28
2044,6300,1,111.5,1,1,0,1,0,1,1,3,1,2,16,126,2024/10/31,1,1,1,1,1,1,1,1,28
2045,4800,1,87,1,0,0,2,0,1,1,2,1,1,16,537,2024/11/5,1,1,1,1,1,1,1,1,28
2046,3300,1,70,0,0,0,3,0,1,1,2,1,1,16,624,2024/10/23,1,1,1,1,1,1,1,1,28
2047,6500,1,121,1,0,0,2,0,1,1,2,2,1,16,127,2024/11/10,1,1,1,1,1,1,1,1,28
2048,2900,1,69.07,0,0,0,3,0,1,1,2,1,1,16,624,2024/11/7,1,1,1,1,1,1,1,1,28
2049,5300,1,71,1,1,0,3,0,1,1,2,1,1,15,915,2024/11/10,1,1,1,0,1,1,1,1,25
2050,5600,1,96.57,1,0,0,3,0,1,1,2,2,1,16,1245,2024/10/31,1,1,1,1,1,1,1,1,28
2051,4000,1,75.45,1,0,0,3,0,1,0,2,1,1,15,61,2024/10/20,0,1,1,0,0,1,1,1,18
2052,6900,1,139.42,1,1,0,2,0,1,0,3,1,2,16,1233,2024/11/1,0,1,0,0,0,1,0,1,13
2053,4300,1,72.18,0,1,0,2,0,1,0,2,1,1,16,707,2024/11/7,1,1,1,0,1,1,1,1,25
2054,5300,1,87,1,1,0,2,0,1,0,2,1,1,15,97,2024/11/6,0,1,1,0,1,1,1,1,21
2055,3800,1,84.74,0,0,0,3,0,1,0,2,2,1,16,126,2024/11/4,1,1,1,0,1,1,1,1,25
2056,3400,1,75.3,0,1,0,2,0,1,0,2,1,1,16,817,2024/11/8,1,1,1,0,1,1,1,1,25
2057,3600,1,71,0,1,0,2,0,1,0,2,1,1,18,707,2024/10/31,1,1,1,1,1,1,1,1,28
2058,3200,1,47.99,0,1,0,3,0,1,0,1,1,1,0,816,2024/11/6,1,1,1,1,1,1,1,1,28
2059,4200,1,110,0,0,0,2,0,1,0,3,1,2,16,625,2024/11/10,0,0,1,0,0,0,1,1,11
2060,4300,1,76.05,0,0,0,1,0,1,1,3,1,1,16,816,2024/11/10,1,1,1,1,1,1,1,1,28
2061,4800,1,81,1,1,0,3,0,1,1,2,1,1,16,710,2024/11/10,1,1,1,1,1,1,1,1,28
2062,3000,1,55.82,0,0,0,3,0,1,0,2,1,1,16,813,2024/11/3,1,1,1,1,1,1,1,1,28
2063,3800,1,88,1,0,0,3,0,1,0,2,1,1,16,536,2024/11/9,0,1,1,0,0,1,1,1,18
2064,4380,1,92,1,1,0,2,0,1,0,2,1,1,16,574,2024/11/10,0,0,1,0,0,1,1,1,15
2065,4200,1,79.8,1,0,0,3,0,1,1,2,1,1,16,61,2024/11/9,1,1,1,0,1,1,1,1,25
2066,3700,1,48.62,0,1,0,2,0,1,1,1,1,1,15,817,2024/10/27,1,1,1,0,1,1,1,0,21
2067,4000,1,82.84,0,0,0,3,0,1,0,3,1,1,16,709,2024/11/10,1,1,1,0,1,1,1,1,25
2068,3400,1,92.51,0,0,0,1,0,1,0,2,1,1,16,340,2024/11/3,0,0,0,0,0,1,1,1,12
2069,4800,1,104.76,1,0,0,3,0,1,1,3,1,1,16,539,2024/11/9,0,1,1,0,0,0,1,1,17
2070,3800,1,60,0,1,0,1,0,1,1,2,1,1,16,709,2024/11/10,1,1,1,0,1,1,1,1,25
2071,3500,1,57,0,1,0,3,0,1,0,1,1,1,23,709,2024/11/7,1,1,1,0,1,1,1,1,25
2072,5000,1,88.55,1,1,0,2,0,1,1,2,1,1,16,574,2024/10/30,1,1,1,1,1,1,1,1,28
2073,3300,1,82.38,0,0,0,3,0,1,0,2,2,1,16,625,2024/11/9,1,1,1,1,0,1,1,1,25
2074,3200,1,59.15,0,1,0,3,0,1,1,2,1,1,16,818,2024/11/2,1,1,1,0,0,1,1,0,15
2075,7700,1,108.73,1,1,0,2,0,1,1,4,2,2,16,914,2024/11/8,1,1,1,1,1,1,1,1,28
2076,4000,1,60,0,1,0,3,0,1,0,2,1,1,16,801,2024/11/7,1,1,1,1,1,1,1,1,28
2077,4500,1,88.68,1,0,0,2,0,1,1,2,1,1,16,341,2024/10/31,1,1,1,0,1,1,1,1,25
2078,4100,1,86.66,0,1,0,3,0,1,1,2,1,1,16,707,2024/11/2,1,1,1,1,1,1,1,1,28
2079,5500,1,77,1,1,0,1,0,1,0,2,1,1,16,914,2024/11/10,1,1,1,1,1,1,1,1,28
2080,5900,1,77,1,1,0,3,0,1,1,2,1,1,16,914,2024/11/6,1,1,1,0,1,1,1,1,25
2081,3240,1,69.9,0,0,0,2,0,1,0,2,1,1,16,624,2024/11/10,1,1,1,1,1,1,1,1,31
2082,7200,1,124.78,1,1,0,2,0,1,0,3,2,2,28,126,2024/11/6,1,1,1,1,1,1,1,1,28
2083,4500,1,76.48,0,0,0,3,0,1,1,3,1,1,16,818,2024/10/31,1,1,1,0,1,1,1,1,25
2084,4000,1,87,1,0,0,3,0,1,0,2,1,1,15,231,2024/11/6,1,1,1,0,1,1,1,1,25
2085,4200,1,85,1,0,0,2,0,1,0,2,1,1,16,535,2024/11/6,0,1,1,0,0,1,1,1,18
2086,3000,1,85.67,0,0,0,3,0,1,1,2,1,1,16,624,2024/11/7,1,1,1,0,1,1,1,1,25
2087,6600,1,128,1,0,0,2,0,1,1,3,2,2,16,126,2024/10/29,0,1,1,0,1,1,1,1,21
