,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
322,1050,0,22,1,1,1,3,0,1,1,4,1,2,25,796,2024/11/28,1,1,1,0,0,1,1,0,21
323,950,0,30,1,1,0,3,0,1,1,4,1,2,0,796,2024/11/9,1,1,1,1,1,1,1,1,28
324,900,0,15,1,1,0,3,0,1,1,4,1,2,27,796,2024/11/28,1,1,1,0,0,1,1,0,21
325,1400,0,25,1,1,0,3,0,1,1,4,1,2,27,796,2024/11/28,1,1,1,0,0,1,1,0,21
326,960,0,25,1,1,0,3,0,1,1,5,0,2,25,796,2024/11/30,1,1,1,0,0,1,1,1,22
327,900,0,15,1,1,0,3,0,1,1,5,0,2,27,796,2024/11/19,1,1,1,0,0,1,1,1,22
328,501,0,10,1,1,0,3,0,1,1,5,0,2,27,796,2024/11/18,1,0,1,0,0,1,1,1,19
329,1150,0,20,1,1,1,3,0,1,1,5,0,2,27,796,2024/11/18,1,1,1,0,0,1,1,1,22
330,1420,0,15,1,1,0,3,0,1,1,5,0,2,27,796,2024/12/3,1,1,1,0,0,1,1,1,22
331,620,0,18,1,1,0,2,0,1,1,5,0,2,27,795,2024/11/22,1,1,1,0,0,1,1,1,22
332,920,0,25,1,1,1,3,0,1,1,5,0,2,27,795,2024/11/18,1,1,1,0,0,1,1,1,22
333,600,0,13,1,1,0,2,0,1,1,5,0,2,38,795,2024/11/22,1,1,1,0,0,1,1,1,22
334,950,0,16,1,0,0,2,0,1,1,4,1,2,27,1339,2024/11/28,1,1,1,0,0,1,1,0,21
335,1050,0,22,1,0,0,2,0,1,1,4,1,2,27,1339,2024/11/28,1,1,1,0,0,1,1,0,21
336,750,0,19,1,1,0,2,0,1,1,3,2,2,27,603,2024/11/28,0,1,1,0,0,0,1,0,10
337,550,0,15,1,0,0,2,0,1,1,5,1,2,25,424,2024/11/29,1,1,1,0,1,1,0,1,26
338,700,0,20,1,0,1,3,0,1,1,5,0,2,25,424,2024/11/28,1,1,1,0,0,0,1,0,17
339,650,0,20,0,1,0,2,0,1,1,4,1,2,25,1485,2024/11/28,1,1,1,0,1,1,1,1,25
340,850,0,25,0,1,1,2,0,1,1,4,1,2,27,1485,2024/11/28,1,1,1,0,1,1,1,1,25
341,1150,0,25,1,1,1,2,0,1,1,5,0,3,27,1485,2024/11/28,1,1,1,0,0,1,1,0,18
342,880,0,25,0,1,1,3,0,1,1,4,1,2,27,463,2024/11/29,1,1,1,0,1,1,1,0,21
343,850,0,20,1,0,0,1,0,1,1,5,0,2,27,464,2024/11/11,1,1,1,1,1,1,1,1,31
344,1300,0,25,1,0,0,1,0,1,1,5,0,2,27,464,2024/11/20,1,1,1,0,1,1,1,0,24
345,650,0,18,1,0,0,2,0,1,1,5,2,3,14,941,2024/11/30,1,1,1,0,1,1,1,1,28
346,800,0,18,1,0,0,2,0,1,1,5,2,3,27,941,2024/11/30,1,1,1,0,1,1,1,1,28
347,650,0,25,1,0,0,3,0,1,1,4,1,2,27,576,2024/11/30,0,1,1,0,0,0,1,0,7
348,1399,0,22,1,1,0,1,0,1,1,5,0,2,27,543,2024/11/23,0,1,1,0,0,1,1,1,18
349,880,0,21,1,1,1,1,0,1,1,5,0,2,27,543,2024/11/17,0,1,1,0,0,0,1,0,10
350,750,0,26,1,0,1,2,0,1,0,5,0,2,27,542,2024/11/10,1,1,1,0,0,1,1,0,21
351,650,0,22,1,0,0,3,0,1,1,5,1,2,27,542,2024/11/10,1,1,1,0,0,1,1,0,21
352,800,0,15,1,0,0,3,0,1,1,5,0,3,25,538,2024/11/28,1,1,1,0,0,1,1,0,21
353,900,0,30,1,0,0,2,0,1,1,5,1,2,27,538,2024/11/28,1,1,1,0,0,1,1,1,22
354,1050,0,22,1,0,0,3,0,1,1,5,0,3,27,538,2024/11/28,1,1,1,0,0,1,1,0,21
355,1400,0,22,1,0,0,3,0,1,1,5,0,3,27,538,2024/11/28,1,1,1,0,0,1,1,0,21
356,600,0,25,1,0,0,1,0,1,1,3,1,2,27,581,2024/11/28,1,1,1,1,1,1,1,1,31
357,750,0,15,1,0,0,1,0,1,1,4,1,2,27,566,2024/11/29,1,1,1,0,1,1,1,0,21
358,750,0,30,1,0,1,2,0,1,1,5,1,2,27,567,2024/12/2,0,1,1,0,0,0,1,0,10
359,700,0,22,1,1,1,2,0,1,1,3,1,2,27,532,2024/11/28,0,1,1,0,0,0,1,0,13
360,600,0,21,1,1,0,2,0,1,1,3,2,2,27,532,2024/11/29,1,1,1,1,1,1,1,1,31
361,1200,0,30,1,1,1,3,0,1,1,3,2,2,27,532,2024/11/30,1,1,1,1,1,1,1,1,31
362,1350,0,26,1,1,0,1,0,1,1,4,1,2,27,532,2024/11/29,1,1,1,0,1,1,1,0,21
363,530,0,23,1,1,0,2,0,1,1,5,0,2,25,532,2024/12/2,1,1,1,0,0,1,1,1,25
364,600,0,25,1,1,1,3,0,1,1,5,0,2,27,532,2024/12/2,1,1,1,0,0,1,1,0,21
365,1100,0,30,1,1,1,3,0,1,1,5,0,2,27,532,2024/12/2,1,1,1,0,0,1,1,0,21
366,650,0,18,1,0,0,1,0,1,1,3,2,2,27,550,2024/12/1,1,1,1,1,1,1,1,1,31
367,1200,0,25,1,0,1,3,0,1,1,4,2,2,27,551,2024/11/30,1,1,1,1,1,1,1,1,31
368,650,0,18,1,0,0,3,0,1,1,4,2,2,27,551,2024/11/30,1,1,1,1,1,1,1,1,31
369,650,0,19,1,0,0,3,0,1,1,4,2,2,27,551,2024/11/30,1,1,1,1,1,1,1,1,31
370,799,0,28,1,0,0,3,0,1,1,4,2,2,27,551,2024/11/28,1,1,1,0,1,0,1,1,21
371,700,0,18,1,0,0,3,0,1,1,4,2,2,27,551,2024/11/30,1,1,1,1,1,1,1,1,31
372,680,0,20,1,0,0,3,0,1,1,5,1,2,27,551,2024/11/15,0,1,1,0,0,0,1,0,13
373,880,0,20,1,1,0,1,0,1,0,5,0,2,27,560,2024/11/27,1,1,1,0,0,1,1,1,25
374,1000,0,25,1,1,1,1,0,1,0,5,0,2,27,560,2024/11/27,1,1,1,0,0,1,1,1,25
375,800,0,18,0,1,0,2,0,1,1,5,0,2,27,572,2024/11/29,1,1,1,1,1,1,1,1,31
376,650,0,15,1,1,0,2,0,1,0,4,0,2,27,579,2024/11/5,1,1,1,0,0,1,1,0,18
377,1250,0,39,1,1,1,3,0,1,1,3,2,2,27,1577,2024/11/26,1,1,1,0,1,1,1,1,25
378,980,0,15,1,1,1,2,0,1,1,5,0,2,25,23,2024/11/14,1,1,1,1,0,1,1,1,28
379,1100,0,21,1,1,0,1,0,1,1,5,0,3,25,23,2024/11/19,0,1,1,0,0,1,1,0,17
380,950,0,27,1,1,0,1,0,1,1,5,1,2,27,23,2024/11/11,1,1,1,0,0,1,1,0,18
381,1000,0,20,1,0,0,2,0,1,1,5,0,2,27,23,2024/11/18,1,1,1,0,1,1,1,0,24
382,950,0,13,1,1,1,2,0,1,1,5,0,2,27,23,2024/11/15,1,1,1,0,0,1,1,0,18
383,1350,0,26,1,1,0,2,0,1,1,5,0,2,27,23,2024/11/10,1,1,1,0,0,1,1,1,25
384,600,0,15,1,0,0,2,0,1,1,5,1,2,27,23,2024/11/10,1,1,1,1,1,1,1,1,31
385,950,0,17,1,0,0,2,0,1,1,5,0,2,27,23,2024/11/10,1,1,1,0,1,1,1,0,24
386,950,0,23.54,1,0,0,2,0,1,1,3,0,3,27,25,2024/12/4,1,1,1,0,1,1,1,0,21
387,650,0,18,1,0,0,3,0,1,1,3,2,2,27,1795,2024/11/26,1,1,1,1,1,1,1,1,31
388,1200,0,28,1,1,0,2,0,1,1,4,1,2,27,800,2024/11/30,1,1,1,1,1,1,1,1,31
389,900,0,26,1,1,1,2,0,1,1,4,1,2,27,800,2024/11/30,1,1,1,1,1,1,1,1,31
390,1200,0,27,1,0,0,2,0,1,1,5,1,2,27,772,2024/11/19,1,1,1,1,1,1,1,1,31
391,900,0,30,1,1,1,1,0,1,1,3,1,2,27,1422,2024/11/30,0,1,1,0,0,0,1,0,7
392,800,0,25,1,1,1,1,0,1,1,3,1,2,27,1422,2024/11/30,0,1,1,0,0,0,1,0,7
393,1200,0,30,1,1,0,2,0,1,1,3,1,2,27,1422,2024/11/30,0,1,1,0,0,0,1,0,7
394,900,0,20,1,1,0,2,0,1,1,5,1,2,25,1427,2024/11/19,1,1,1,0,1,1,1,1,28
395,800,0,15,0,1,0,2,0,1,1,5,1,2,25,1438,2024/11/16,1,1,1,0,0,1,1,1,25
396,950,0,25,0,1,0,2,0,1,1,5,0,2,25,1438,2024/11/4,1,1,1,0,0,1,1,1,25
397,650,0,18,1,1,1,3,0,1,1,5,0,2,27,1438,2024/11/4,1,0,1,0,0,1,1,1,22
398,650,0,18,1,0,0,2,0,1,1,4,0,1,27,1444,2024/11/19,0,1,1,0,0,0,1,0,10
399,850,0,20,1,0,1,2,0,1,1,4,0,1,27,1444,2024/11/19,0,1,1,0,0,0,1,0,10
400,850,0,25,1,0,0,2,0,1,1,4,0,1,27,1444,2024/11/19,0,1,1,0,0,0,1,0,10
401,1000,0,20,1,0,1,1,0,1,1,5,0,2,27,1444,2024/11/16,0,1,1,0,0,0,1,0,10
402,1350,0,25,1,0,0,1,0,1,1,5,0,2,27,1444,2024/11/16,0,1,1,0,0,1,1,0,17
403,780,0,15,1,0,0,1,0,1,1,5,0,2,27,1444,2024/11/16,0,1,1,0,0,0,1,0,10
404,980,0,20,1,0,0,1,0,1,1,5,0,2,27,1444,2024/11/17,0,1,1,0,0,0,1,1,17
405,750,0,15,1,0,1,3,0,1,1,3,1,1,27,1445,2024/11/28,1,1,1,0,0,1,1,0,21
406,800,0,16,1,0,0,3,0,1,1,3,1,1,27,1445,2024/11/28,1,1,1,0,0,1,1,0,21
407,1350,0,25,1,0,0,2,0,1,1,4,1,2,27,1445,2024/11/28,1,1,1,0,0,1,1,0,21
408,900,0,22,0,0,0,1,0,1,1,4,0,3,27,1445,2024/11/19,1,1,0,0,0,1,1,0,18
409,600,0,20,1,0,0,1,0,1,1,4,0,2,27,1445,2024/11/29,1,1,1,1,1,1,1,1,31
410,799,0,28,0,0,0,3,0,1,1,3,1,1,27,1446,2024/11/5,1,1,1,0,0,1,1,1,25
411,700,0,23,0,0,0,3,0,1,1,4,1,2,25,1446,2024/11/7,1,1,1,0,0,1,1,0,18
412,899,0,30,1,0,1,2,0,1,1,5,0,2,14,1446,2024/11/3,1,1,1,0,0,1,1,1,22
413,700,0,20,1,0,0,2,0,1,1,5,0,2,27,1446,2024/11/25,1,1,1,0,0,1,1,0,21
414,850,0,22,1,0,0,1,0,1,1,4,1,2,25,1447,2024/11/30,1,1,1,1,1,1,1,1,31
415,1400,0,22,1,0,0,3,0,1,1,4,1,2,27,1448,2024/11/28,1,1,1,0,0,1,1,0,21
416,800,0,15,1,0,0,3,0,1,1,4,1,2,27,1448,2024/11/28,1,1,1,0,0,1,1,0,21
417,800,0,16,1,0,0,3,0,1,1,4,1,2,27,1448,2024/11/28,1,1,1,0,0,1,1,0,21
418,800,0,13,1,0,0,3,0,1,1,4,1,2,27,1448,2024/11/28,1,1,1,0,0,1,1,0,21
419,750,0,18,1,1,0,1,0,1,1,5,1,2,27,1443,2024/11/23,0,0,1,0,1,1,1,1,21
420,799,0,20,1,1,0,3,0,1,1,4,1,1,27,1436,2024/11/28,1,1,1,0,0,1,1,1,25
421,850,0,22,1,1,0,3,0,1,1,4,1,1,27,1436,2024/11/28,1,1,1,0,0,1,1,1,22
422,900,0,19,1,1,0,1,0,1,0,5,0,4,25,1463,2024/11/10,0,1,1,0,0,1,1,0,17
423,900,0,18,1,1,0,2,0,1,1,5,0,2,6,1463,2024/11/10,1,1,1,0,1,1,1,0,24
424,501,0,9,1,1,0,1,0,1,0,5,0,4,0,1463,2024/11/10,0,0,1,0,0,0,1,0,10
425,510,0,15,1,1,0,1,0,1,1,5,1,3,27,1463,2024/11/23,1,0,1,0,0,0,1,0,14
426,750,0,20,1,1,0,1,0,1,1,5,1,3,27,1463,2024/11/23,1,1,1,0,0,1,1,0,21
427,1350,0,20,1,1,0,1,0,1,1,5,1,3,27,1463,2024/11/18,1,1,1,1,1,1,1,1,31
428,1000,0,25,1,1,0,2,0,1,1,4,1,2,27,1411,2024/12/1,1,1,1,1,1,1,1,1,31
429,510,0,20,0,1,0,3,0,1,1,3,1,2,27,1472,2024/11/30,0,1,1,0,0,0,1,0,10
430,550,0,16,0,0,0,3,0,1,1,5,0,2,27,1408,2024/11/29,1,1,1,1,1,1,1,1,31
431,550,0,15,0,0,0,3,0,1,1,5,0,2,27,1408,2024/11/29,1,1,1,1,1,1,1,1,31
432,850,0,26,1,1,1,2,0,1,1,4,1,4,27,1456,2024/11/27,0,0,1,0,0,0,1,0,7
433,870,0,23,1,1,1,1,0,1,1,5,1,3,27,1456,2024/11/19,0,1,1,0,0,0,1,0,10
434,1000,0,22,0,0,0,1,0,1,1,5,0,2,27,1462,2024/11/18,1,1,1,0,0,1,1,1,22
435,800,0,14,0,0,0,2,0,1,1,4,1,2,25,1460,2024/11/28,1,1,1,0,0,1,1,0,21
436,1100,0,25,0,0,1,1,0,1,1,4,1,2,27,1460,2024/11/28,1,1,1,0,0,1,1,0,21
437,1450,0,25,0,0,1,2,0,1,1,4,1,2,27,1460,2024/11/28,1,1,1,0,0,1,1,0,21
438,1100,0,27,1,1,1,2,0,1,1,3,1,1,17,1451,2024/12/1,1,1,1,0,1,1,1,1,28
439,1100,0,25,1,1,1,2,0,1,1,3,1,1,27,1451,2024/12/1,1,1,1,0,1,0,1,1,24
440,850,0,20,1,1,1,1,0,1,1,4,1,1,27,1451,2024/12/1,1,1,1,0,1,1,1,1,28
441,1150,0,28,1,1,1,1,0,1,1,4,1,1,27,1451,2024/12/1,1,1,1,0,1,1,1,1,28
442,900,0,15,1,0,0,3,0,1,1,4,1,1,27,678,2024/11/30,1,1,1,0,1,1,1,0,24
443,750,0,18,1,0,0,1,0,1,1,3,1,1,27,1270,2024/11/30,1,1,1,1,1,1,1,1,31
444,1380,0,28,1,1,1,2,0,1,1,4,1,2,27,269,2024/11/18,1,1,1,0,0,1,1,1,25
445,1150,0,25,1,1,0,1,0,1,1,4,1,3,27,269,2024/11/21,1,1,1,0,0,1,1,1,25
446,800,0,16,1,1,0,2,0,1,1,4,1,2,25,270,2024/11/29,1,1,1,0,0,1,1,1,25
447,1280,0,25,1,0,0,2,0,1,1,4,1,2,27,270,2024/11/9,1,1,1,0,0,1,1,1,25
448,880,0,25,1,1,1,2,0,1,1,5,1,2,14,270,2024/11/22,1,1,1,0,0,1,1,1,25
449,950,0,15,1,0,0,3,0,1,1,3,2,2,27,1750,2024/11/26,1,1,1,1,1,1,1,1,31
450,800,0,20,1,1,0,3,0,1,1,5,0,2,25,1199,2024/11/13,1,1,1,0,0,1,1,1,25
451,850,0,22,1,1,0,1,0,1,1,5,1,2,25,1199,2024/12/3,1,1,1,0,1,1,1,1,28
452,700,0,23,0,1,0,1,0,1,1,5,1,2,27,1500,2024/12/3,1,1,1,0,1,1,1,0,21
453,780,0,26,0,0,0,3,0,1,1,4,1,2,27,831,2024/11/24,1,1,1,0,1,1,1,1,25
454,920,0,30,0,0,1,3,0,1,1,4,0,2,27,824,2024/11/18,1,1,1,0,0,1,1,1,19
455,800,0,18,0,1,1,2,0,1,0,4,0,1,27,827,2024/11/18,1,1,1,0,0,1,1,0,15
456,650,0,15,1,0,0,3,0,1,1,5,0,3,25,832,2024/11/6,0,1,1,0,0,0,1,1,17
457,750,0,30,1,0,1,2,0,1,1,5,0,3,27,832,2024/11/6,0,1,1,0,0,0,1,1,17
458,600,0,25,1,0,0,2,0,1,1,5,0,2,27,832,2024/11/11,0,1,1,0,0,0,1,1,17
459,650,0,30,1,0,1,2,0,1,1,5,0,3,27,832,2024/11/6,0,1,1,0,0,0,1,1,17
460,650,0,25,1,0,1,2,0,1,1,5,0,2,27,832,2024/11/6,0,1,1,0,0,0,1,1,17
461,550,0,15,1,0,0,2,0,1,1,5,0,2,27,832,2024/11/6,0,1,1,0,0,0,1,1,17
462,650,0,20,1,0,1,3,0,1,1,5,0,1,27,832,2024/11/6,0,1,1,0,0,0,1,1,17
463,550,0,15,1,0,0,3,0,1,1,5,0,1,27,832,2024/11/6,0,1,1,0,0,0,1,1,17
464,970,0,35,1,0,1,3,0,1,1,5,0,3,27,816,2024/11/28,0,1,1,0,0,0,1,0,7
465,1380,0,20,1,0,0,1,0,1,1,4,1,2,27,830,2024/11/24,1,1,1,0,0,1,1,1,25
466,980,0,20,1,0,1,1,0,1,1,4,1,2,27,830,2024/11/24,1,1,1,0,1,1,1,1,25
467,1000,0,23,1,0,1,2,0,1,1,4,1,2,27,830,2024/11/4,0,1,1,0,0,0,1,0,7
468,570,0,15,1,1,0,2,0,1,1,5,0,2,27,830,2024/11/29,1,1,1,1,1,1,1,1,31
469,550,0,12,1,1,0,2,0,1,1,5,0,2,27,830,2024/11/29,1,1,1,1,1,1,1,1,31
470,1420,0,25,1,1,0,2,0,1,1,4,0,2,27,829,2024/11/27,1,1,1,0,0,1,1,1,25
471,950,0,22,1,1,1,3,0,1,1,5,1,2,27,829,2024/11/28,0,1,1,0,0,0,1,0,10
472,650,0,10,1,1,1,3,0,1,0,5,1,1,0,814,2024/11/5,0,1,1,0,0,0,0,0,11
473,650,0,18,1,0,1,2,0,1,1,4,1,1,27,1755,2024/12/1,1,1,1,0,1,1,1,1,28
474,950,0,24.16,1,0,0,2,0,1,1,3,0,3,27,687,2024/12/5,1,1,1,0,1,1,1,0,21
475,999,0,20,1,0,1,3,0,1,1,3,1,2,27,841,2024/11/26,1,1,1,1,1,1,1,1,31
476,650,0,16,1,0,0,2,0,1,1,3,1,1,27,841,2024/11/26,1,1,1,1,1,1,1,1,31
477,700,0,20,0,1,0,2,0,1,1,3,2,2,27,1382,2024/11/29,1,1,1,1,1,1,1,1,31
478,550,0,15,0,1,0,3,0,1,1,5,1,2,0,1706,2024/11/30,0,1,1,0,0,0,1,0,10
479,550,0,23,1,0,0,2,0,1,0,3,1,2,27,1704,2024/11/28,1,1,1,1,1,1,1,1,31
480,800,0,28,1,0,1,2,0,1,1,3,2,2,27,1704,2024/11/30,1,1,1,1,1,1,1,1,31
481,650,0,18,0,0,0,3,0,1,1,4,0,1,27,1705,2024/12/3,1,1,1,1,1,1,1,1,31
482,700,0,15,1,1,0,3,0,1,0,4,0,2,27,1714,2024/11/21,1,1,1,0,1,1,1,1,25
483,510,0,15,1,0,0,3,0,1,1,5,0,3,27,232,2024/11/28,1,1,1,0,0,1,1,0,15
484,800,0,21,0,0,1,2,0,1,1,3,2,2,27,1166,2024/11/30,1,1,1,1,1,1,1,1,31
485,600,0,25,1,0,0,3,0,1,1,3,2,2,29,1651,2024/11/28,1,1,1,1,1,1,1,1,31
486,600,0,15,1,0,0,2,0,1,1,4,2,2,27,1651,2024/11/22,1,1,1,1,1,1,1,1,31
487,750,0,22,1,0,0,1,0,1,1,3,2,2,27,1730,2024/11/30,1,1,1,0,1,1,1,1,25
488,750,0,18,1,0,0,1,0,1,1,3,2,2,27,1730,2024/11/30,1,1,1,0,1,1,1,1,25
489,850,0,25,1,0,1,3,0,1,1,3,1,1,27,1732,2024/11/28,1,1,1,0,0,1,1,1,22
490,600,0,15,1,0,1,3,0,1,1,5,0,2,29,871,2024/12/1,1,1,1,0,0,1,1,0,21
491,1000,0,23,1,0,1,1,0,1,1,5,0,3,27,1513,2024/11/21,1,1,1,0,0,1,1,0,21
492,900,0,16,1,0,0,2,0,1,0,3,1,2,25,1515,2024/11/18,1,1,1,0,1,1,1,0,24
493,850,0,20,1,0,1,2,0,1,1,5,0,2,27,1515,2024/11/15,1,1,1,0,0,1,1,0,21
494,650,0,18,1,0,0,2,0,1,1,5,0,1,0,1587,2024/11/28,1,1,1,0,0,1,1,1,22
495,650,0,20,1,1,1,2,0,1,0,3,2,2,27,1340,2024/11/29,1,1,1,1,1,1,1,1,31
496,1150,0,25,1,1,0,3,0,1,1,4,1,3,25,1796,2024/11/19,1,1,1,0,0,1,1,0,21
497,1050,0,22,1,1,1,2,0,1,1,4,1,2,27,1796,2024/11/28,1,1,1,0,0,1,1,0,21
498,850,0,15,1,1,0,2,0,1,1,4,1,2,27,1796,2024/11/28,1,1,1,0,0,1,1,0,21
499,1400,0,25,1,1,0,2,0,1,1,4,1,2,27,1796,2024/11/28,1,1,1,0,0,1,1,0,21
500,650,0,10,1,0,0,1,0,1,1,5,1,2,25,1715,2024/11/30,1,1,1,0,1,0,1,0,20
501,750,0,26,1,1,1,3,0,1,1,4,1,2,27,724,2024/12/1,1,1,1,0,1,1,1,1,28
502,1100,0,25.13,1,1,0,1,0,1,1,5,0,5,27,732,2024/12/5,1,1,1,0,1,1,1,0,21
503,900,0,35,1,0,1,2,0,1,1,3,1,2,27,727,2024/12/5,1,1,1,0,1,1,1,0,24
504,1000,0,30,1,0,1,3,0,1,1,3,1,2,27,727,2024/12/5,1,1,1,0,1,1,1,0,24
505,501,0,12,1,0,0,3,0,1,0,3,1,2,25,718,2024/11/28,0,1,1,0,0,0,1,0,7
506,1250,0,30,1,0,1,1,0,1,1,5,1,2,27,1403,2024/11/30,0,1,1,0,0,0,1,0,10
507,850,0,25,0,0,1,2,0,1,1,5,1,3,27,766,2024/11/10,1,1,1,1,1,1,1,1,31
508,1050,0,30,1,1,0,1,0,1,1,4,1,2,27,711,2024/11/29,1,1,1,0,1,1,1,0,21
509,850,0,18,0,0,0,2,0,1,1,5,1,1,25,1625,2024/11/30,1,1,1,1,1,1,1,1,31
510,800,0,20,0,0,0,1,0,1,1,5,1,1,27,1625,2024/11/30,1,1,1,1,1,1,1,1,31
511,1350,0,30,0,0,0,1,0,1,1,5,1,1,27,1625,2024/11/30,1,1,1,1,1,1,1,1,31
512,900,0,32,1,1,1,1,0,1,1,5,1,2,27,1626,2024/11/25,1,1,1,0,0,1,1,1,22
513,650,0,23,0,0,0,3,0,1,1,4,1,2,27,1607,2024/11/30,0,1,1,0,0,0,1,0,7
514,1150,0,33,0,0,1,3,0,1,1,4,1,2,27,1607,2024/11/27,0,1,1,0,0,0,1,0,7
515,600,0,20,1,0,0,1,0,1,1,4,1,2,27,1607,2024/11/30,1,1,1,1,1,1,1,1,31
516,600,0,18,0,0,0,3,0,1,1,4,1,2,27,1607,2024/11/30,0,1,1,0,0,0,1,0,7
517,850,0,33,0,0,1,3,0,1,1,4,1,2,27,1607,2024/11/27,0,1,1,0,0,0,1,0,7
518,550,0,18,1,0,0,2,0,1,1,4,1,1,27,1617,2024/11/30,1,1,1,1,1,1,1,1,31
519,700,0,20,1,0,0,2,0,1,1,4,1,1,27,1617,2024/11/30,1,1,1,1,1,1,1,1,31
520,830,0,16,0,0,0,1,0,1,1,5,0,2,27,67,2024/11/15,1,1,1,0,0,1,1,1,19
521,800,0,20,1,1,0,1,0,1,1,5,1,2,25,65,2024/11/10,1,1,1,1,1,1,1,1,31
522,550,0,15,1,1,0,1,0,1,1,5,1,2,27,65,2024/11/29,1,1,1,1,1,1,1,1,31
523,800,0,25,1,1,1,1,0,1,1,3,1,2,27,774,2024/11/30,0,1,1,0,0,0,1,0,10
524,840,0,20,0,1,1,2,0,1,1,4,1,2,27,774,2024/11/30,1,1,1,0,1,0,1,1,21
525,600,0,18,1,1,0,1,0,1,1,3,1,2,27,1490,2024/11/28,0,1,1,0,0,0,1,0,13
526,690,0,18,1,1,0,2,0,1,1,4,0,2,27,967,2024/11/29,1,1,1,0,0,1,1,0,18
527,750,0,20,1,0,0,1,0,1,1,5,1,3,29,175,2024/11/12,0,1,1,0,0,0,1,0,10
528,600,0,22,1,0,1,3,0,1,1,3,1,2,27,177,2024/12/2,1,1,1,0,1,1,1,1,25
529,600,0,25,1,1,0,3,0,1,1,3,1,2,27,179,2024/11/28,1,1,1,1,1,1,1,1,31
530,600,0,25,0,1,0,2,0,1,1,4,1,2,27,179,2024/11/30,0,1,1,0,0,0,1,0,10
531,1200,0,25,1,1,0,1,0,1,1,4,1,2,27,179,2024/12/3,1,1,1,0,1,1,1,0,21
532,800,0,20,1,1,0,2,0,1,1,4,1,3,27,179,2024/12/3,1,1,1,0,1,1,1,0,21
533,800,0,20,0,1,0,3,0,1,1,4,1,3,27,179,2024/12/3,1,1,1,0,1,1,1,0,21
534,750,0,13,1,1,0,2,0,1,1,5,1,2,25,180,2024/11/21,1,1,1,0,1,1,1,1,28
535,501,0,13,1,1,0,2,0,1,1,5,0,2,38,137,2024/11/19,1,0,1,0,1,1,1,0,18
536,1150,0,24.36,0,0,0,2,0,1,1,3,0,3,27,174,2024/12/5,1,1,1,0,1,1,1,0,21
537,585,0,13,1,1,0,2,0,1,1,4,1,2,25,162,2024/12/3,1,1,1,0,1,1,1,1,28
538,700,0,20,1,0,1,3,0,1,1,5,0,2,29,162,2024/12/1,1,1,1,0,0,1,1,0,21
539,850,0,20,1,0,0,2,0,1,1,4,1,2,27,157,2024/11/29,1,1,1,0,1,1,1,0,21
540,900,0,25,1,0,1,3,0,1,1,4,1,2,27,157,2024/11/29,1,1,1,0,1,1,1,0,21
541,800,0,20,1,0,0,2,0,1,1,4,1,2,27,157,2024/11/29,1,1,1,0,1,1,1,0,21
542,950,0,25,1,0,1,3,0,1,1,4,1,2,27,157,2024/11/29,1,1,1,0,1,1,1,0,21
543,650,0,15,1,0,0,1,0,1,1,3,2,2,30,141,2024/11/30,1,1,1,0,1,1,1,1,25
544,630,0,18,1,0,0,2,0,1,1,4,1,2,39,141,2024/11/30,1,1,1,0,1,1,1,1,28
545,900,0,16,1,0,1,2,0,1,0,4,2,1,30,152,2024/11/15,1,1,1,0,0,1,1,0,18
546,850,0,23,1,0,1,1,0,1,1,5,0,2,27,190,2024/11/21,1,1,1,0,0,1,1,0,21
547,850,0,35,1,1,1,1,0,1,1,3,1,2,27,1239,2024/11/30,0,1,1,0,0,0,1,0,10
548,650,0,15,0,0,0,3,0,1,1,5,0,2,27,1240,2024/11/29,1,1,1,0,0,1,1,0,21
549,899,0,25,0,0,1,3,0,1,1,5,0,2,27,1240,2024/11/25,1,1,1,0,0,1,1,1,25
550,700,0,15,1,0,0,1,0,1,1,5,0,2,25,1246,2024/11/21,1,1,1,0,0,1,1,0,15
551,680,0,18,1,0,0,2,0,1,1,5,0,1,27,1246,2024/11/29,1,0,1,0,0,1,1,1,22
552,800,0,21,0,0,1,3,0,1,1,5,1,2,27,1246,2024/11/22,0,1,1,0,0,1,1,0,14
553,1399,0,30,1,0,1,2,0,1,1,5,0,1,27,1246,2024/11/3,1,1,1,0,0,1,1,1,25
554,750,0,15,1,0,0,1,0,1,1,5,1,2,27,1247,2024/11/18,1,1,1,0,0,1,1,0,15
555,1320,0,25,1,0,1,1,0,1,1,5,1,2,27,1247,2024/11/18,1,1,1,0,0,1,1,1,22
556,700,0,18,1,0,0,1,0,1,1,5,1,2,27,1247,2024/11/18,1,1,1,0,0,1,1,1,22
557,900,0,28,1,1,1,3,0,1,1,4,1,2,14,1230,2024/11/15,1,1,1,0,1,1,1,1,28
558,700,0,13,1,1,1,2,0,1,1,5,1,2,27,1230,2024/12/3,1,1,1,0,1,1,1,1,25
559,750,0,18,0,1,0,1,0,1,1,4,1,2,27,1227,2024/11/27,0,1,1,0,0,0,1,0,7
560,800,0,15,1,0,0,1,0,1,1,3,2,1,39,1327,2024/11/30,1,1,1,1,1,1,1,1,31
